Liquid Composition:
index Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 Cr2O3 FeO MnO MgO NiO CoO CaO Na2O K2O P2O5 H2O 
85 4387.10 730.40 87.052146 68.4773 0.0859761 11.7501 0.183591 0 0.455741 0 0.0191058 0 0 0.391669 4.28925 4.48031 0 9.866
85 3161.29 732.80 45.868426 70.6859 0.116215 11.487 0.287076 0 0.656218 0 0.0345492 0 0 0.689621 4.50424 4.13457 0 7.40456
85 4846.77 737.00 89.250336 67.7773 0.0838586 11.4607 0.172312 0 0.450597 0 0.0186352 0 0 0.382022 4.18361 4.36996 0 11.101
85 3467.74 731.50 66.684262 70.1065 0.112236 11.7472 0.250518 0 0.585178 0 0.0249414 0 0 0.499987 4.4988 4.22208 0 7.952497
86 4387.10 729.40 86.852713 68.4084 0.0861736 11.7771 0.184387 0 0.456451 0 0.0191497 0 0 0.392568 4.2991 4.4906 0 9.88613
86 4846.77 736.00 89.033882 67.6962 0.0840625 11.4885 0.173073 0 0.451385 0 0.0186805 0 0 0.382951 4.19378 4.38059 0 11.1307
87 4080.65 730.80 86.734558 69.1844 0.086291 11.7931 0.187114 0 0.454845 0 0.0191758 0 0 0.393103 4.30496 4.49672 0 9.080254
86 3467.74 730.50 56.395209 69.9893 0.108604 11.6579 0.289099 0 0.67334 0 0.0289636 0 0 0.582596 4.51028 4.17519 0 7.98475
87 4846.77 735.00 88.818339 67.6146 0.0842665 11.5164 0.173837 0 0.452171 0 0.0187259 0 0 0.383881 4.20396 4.39122 0 11.1609
88 4693.55 731.80 87.836277 67.7931 0.0852086 11.6452 0.178431 0 0.454841 0 0.0189352 0 0 0.388173 4.25096 4.44032 0 10.7449
88 4080.65 729.80 86.541366 69.1224 0.0864836 11.8194 0.187914 0 0.455516 0 0.0192186 0 0 0.393981 4.31457 4.50676 0 9.09377
87 3467.74 729.50 45.514032 69.9652 0.107245 11.542 0.292029 0 0.675747 0 0.0346734 0 0 0.706373 4.52632 4.13555 0 8.01482
88 4846.77 734.00 88.603693 67.5325 0.0844706 11.5443 0.174604 0 0.452955 0 0.0187712 0 0 0.384811 4.21414 4.40186 0 11.1916
89 3620.97 731.90 81.805262 69.9825 0.0914905 11.8349 0.202581 0 0.47848 0 0.0203312 0 0 0.414663 4.44531 4.33427 0 8.195498
89 4080.65 728.80 84.331979 68.9783 0.0887493 11.8522 0.1932 0 0.467124 0 0.0197221 0 0 0.403678 4.38649 4.43258 0 9.17787
88 3467.74 728.50 37.911997 69.9467 0.106175 11.4195 0.293634 0 0.674839 0 0.0404007 0 0 0.829922 4.54648 4.09569 0 8.0467
90 4693.55 729.80 87.421252 67.6369 0.0856131 11.7005 0.18 0 0.456351 0 0.0190251 0 0 0.390015 4.27114 4.4614 0 10.79917798
90 4846.77 732.00 88.177035 67.3666 0.0848793 11.6002 0.176148 0 0.454517 0 0.0188621 0 0 0.386672 4.23454 4.42316 0 11.2545
91 3620.97 729.90 67.420558 69.7293 0.111011 11.7862 0.246693 0 0.579767 0 0.0246691 0 0 0.495944 4.52542 4.21297 0 8.28798
91 4846.77 731.00 87.964994 67.2828 0.0850839 11.6281 0.176925 0 0.455296 0 0.0189075 0 0 0.387605 4.24474 4.43382 0 11.2867
92 4846.77 730.00 87.753793 67.1983 0.0852887 11.6561 0.177705 0 0.456073 0 0.018953 0 0 0.388537 4.25496 4.44449 0 11.3195
92 3620.97 728.90 56.809265 69.6061 0.105322 11.698 0.284979 0 0.667788 0 0.0286977 0 0 0.580718 4.53813 4.16411 0 8.32618
93 3620.97 727.90 48.800252 69.4811 0.0971534 11.6061 0.323997 0 0.756901 0 0.032831 0 0 0.666918 4.55376 4.1134 0 8.36783
