Bulk Composition:
index Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 Cr2O3 FeO MnO MgO NiO CoO CaO Na2O K2O P2O5 H2O 
45 4080.65 768.00 100.015197 64.5224 0.0748327 10.2271 0.151659 0 0.403994 0 0.0166295 0 0 0.340905 3.73332 3.89962 0 16.6295
32 4233.87 807.00 100.014274 64.523 0.0748334 10.2272 0.142452 0 0.412284 0 0.0166296 0 0 0.340908 3.73335 3.89965 0 16.6296
33 4846.77 804.00 100.013884 64.5233 0.0748337 10.2273 0.138557 0 0.41579 0 0.0166297 0 0 0.340909 3.73337 3.89967 0 16.6297
33 4233.87 804.00 100.014331 64.523 0.0748334 10.2272 0.143019 0 0.411773 0 0.0166296 0 0 0.340907 3.73335 3.89965 0 16.6296
46 4080.65 765.00 100.015265 64.5224 0.0748327 10.2271 0.152343 0 0.403378 0 0.0166295 0 0 0.340904 3.73332 3.89961 0 16.6295
71 3927.42 743.50 100.015974 64.5219 0.0748321 10.2271 0.159414 0 0.397011 0 0.0166294 0 0 0.340902 3.73329 3.89958 0 16.6294
41 4387.10 780.00 100.014697 64.5227 0.0748331 10.2272 0.146667 0 0.408488 0 0.0166296 0 0 0.340906 3.73334 3.89963 0 16.6296
47 4080.65 762.00 100.015335 64.5223 0.0748326 10.2271 0.153037 0 0.402754 0 0.0166295 0 0 0.340904 3.73332 3.89961 0 16.6295
42 4387.10 777.00 100.014760 64.5227 0.074833 10.2272 0.1473 0 0.407919 0 0.0166296 0 0 0.340906 3.73334 3.89963 0 16.6296
48 4080.65 759.00 100.015405 64.5223 0.0748325 10.2271 0.15374 0 0.402121 0 0.0166295 0 0 0.340904 3.73331 3.89961 0 16.6295
43 4387.10 774.00 100.014824 64.5227 0.074833 10.2272 0.147942 0 0.407341 0 0.0166296 0 0 0.340906 3.73333 3.89963 0 16.6296
49 4080.65 756.00 100.015477 64.5222 0.0748325 10.2271 0.154453 0 0.401479 0 0.0166294 0 0 0.340904 3.73331 3.8996 0 16.6294
72 3927.42 742.50 100.016006 64.5219 0.0748321 10.2271 0.159733 0 0.396724 0 0.0166294 0 0 0.340902 3.73329 3.89958 0 16.6294
34 4540.32 801.00 100.014163 64.5231 0.0748335 10.2272 0.141348 0 0.413278 0 0.0166297 0 0 0.340908 3.73336 3.89966 0 16.6297
35 4540.32 798.00 100.014220 64.523 0.0748334 10.2272 0.141916 0 0.412766 0 0.0166297 0 0 0.340908 3.73336 3.89965 0 16.6297
44 4387.10 771.00 100.014889 64.5226 0.0748329 10.2272 0.148592 0 0.406755 0 0.0166295 0 0 0.340906 3.73333 3.89963 0 16.6295
36 4540.32 795.00 100.014278 64.523 0.0748334 10.2272 0.142492 0 0.412247 0 0.0166296 0 0 0.340908 3.73335 3.89965 0 16.6296
73 3927.42 741.50 100.016038 64.5219 0.0748321 10.2271 0.160053 0 0.396436 0 0.0166293 0 0 0.340902 3.73329 3.89958 0 16.6293
45 4387.10 768.00 100.014955 64.5226 0.0748329 10.2272 0.149251 0 0.406162 0 0.0166295 0 0 0.340905 3.73333 3.89962 0 16.6295
34 5000.00 801.00 100.013826 64.5233 0.0748337 10.2273 0.13798 0 0.41631 0 0.0166297 0 0 0.340909 3.73337 3.89967 0 16.6297
34 4693.55 801.00 100.014051 64.5232 0.0748336 10.2273 0.140226 0 0.414288 0 0.0166297 0 0 0.340908 3.73336 3.89966 0 16.6297
46 4387.10 765.00 100.015022 64.5225 0.0748328 10.2272 0.14992 0 0.40556 0 0.0166295 0 0 0.340905 3.73333 3.89962 0 16.6295
35 4693.55 798.00 100.014107 64.5231 0.0748335 10.2272 0.140787 0 0.413783 0 0.0166297 0 0 0.340908 3.73336 3.89966 0 16.6297
35 5000.00 798.00 100.013881 64.5233 0.0748337 10.2273 0.138525 0 0.415819 0 0.0166297 0 0 0.340909 3.73337 3.89967 0 16.6297
36 5000.00 795.00 100.013936 64.5232 0.0748336 10.2273 0.139077 0 0.415322 0 0.0166297 0 0 0.340909 3.73337 3.89966 0 16.6297
74 3927.42 740.50 100.016070 64.5219 0.074832 10.227 0.160374 0 0.396147 0 0.0166293 0 0 0.340902 3.73329 3.89958 0 16.6293
37 4540.32 792.00 100.014337 64.523 0.0748333 10.2272 0.143076 0 0.411722 0 0.0166296 0 0 0.340907 3.73335 3.89965 0 16.6296
47 4387.10 762.00 100.015090 64.5225 0.0748328 10.2271 0.150597 0 0.40495 0 0.0166295 0 0 0.340905 3.73332 3.89962 0 16.6295
37 5000.00 792.00 100.013992 64.5232 0.0748336 10.2273 0.139637 0 0.414818 0 0.0166297 0 0 0.340909 3.73337 3.89966 0 16.6297
36 4693.55 795.00 100.014164 64.5231 0.0748335 10.2272 0.141355 0 0.413271 0 0.0166297 0 0 0.340908 3.73336 3.89966 0 16.6297
75 3927.42 739.50 100.016103 64.5218 0.074832 10.227 0.160697 0 0.395857 0 0.0166293 0 0 0.340901 3.73329 3.89958 0 16.6293
38 5000.00 789.00 100.014049 64.5232 0.0748336 10.2273 0.140205 0 0.414307 0 0.0166297 0 0 0.340908 3.73336 3.89966 0 16.6297
48 4387.10 759.00 100.015159 64.5224 0.0748327 10.2271 0.151284 0 0.404332 0 0.0166295 0 0 0.340905 3.73332 3.89962 0 16.6295
38 4540.32 789.00 100.014396 64.5229 0.0748333 10.2272 0.143668 0 0.411189 0 0.0166296 0 0 0.340907 3.73335 3.89965 0 16.6296
39 5000.00 786.00 100.014107 64.5231 0.0748335 10.2272 0.14078 0 0.413789 0 0.0166297 0 0 0.340908 3.73336 3.89966 0 16.6297
40 5000.00 783.00 100.014165 64.5231 0.0748335 10.2272 0.141363 0 0.413264 0 0.0166297 0 0 0.340908 3.73336 3.89966 0 16.6297
49 4387.10 756.00 100.015229 64.5224 0.0748327 10.2271 0.151981 0 0.403704 0 0.0166295 0 0 0.340904 3.73332 3.89961 0 16.6295
41 5000.00 780.00 100.014224 64.523 0.0748334 10.2272 0.141953 0 0.412733 0 0.0166297 0 0 0.340908 3.73336 3.89965 0 16.6297
37 4693.55 792.00 100.014222 64.523 0.0748334 10.2272 0.141932 0 0.412752 0 0.0166297 0 0 0.340908 3.73336 3.89965 0 16.6297
50 4387.10 753.00 100.015308 64.5223 0.0748326 10.2271 0.152768 0 0.402996 0 0.0166295 0 0 0.340904 3.73332 3.89961 0 16.6295
51 4387.10 754.00 100.015278 64.5224 0.0748326 10.2271 0.15247 0 0.403263 0 0.0166295 0 0 0.340904 3.73332 3.89961 0 16.6295
39 4540.32 786.00 100.014456 64.5229 0.0748333 10.2272 0.144268 0 0.410648 0 0.0166296 0 0 0.340907 3.73335 3.89964 0 16.6296
34 4233.87 801.00 100.014388 64.5229 0.0748333 10.2272 0.143593 0 0.411256 0 0.0166296 0 0 0.340907 3.73335 3.89965 0 16.6296
34 4846.77 801.00 100.013939 64.5232 0.0748336 10.2273 0.139103 0 0.415299 0 0.0166297 0 0 0.340909 3.73337 3.89966 0 16.6297
38 4693.55 789.00 100.014280 64.523 0.0748334 10.2272 0.142516 0 0.412226 0 0.0166296 0 0 0.340908 3.73335 3.89965 0 16.6296
50 4080.65 753.00 100.015554 64.5222 0.0748324 10.2271 0.155224 0 0.400784 0 0.0166294 0 0 0.340903 3.73331 3.8996 0 16.6294
40 4540.32 783.00 100.014517 64.5229 0.0748332 10.2272 0.144876 0 0.410101 0 0.0166296 0 0 0.340907 3.73335 3.89964 0 16.6296
42 5000.00 777.00 100.014284 64.523 0.0748334 10.2272 0.142552 0 0.412194 0 0.0166296 0 0 0.340908 3.73335 3.89965 0 16.6296
35 4233.87 798.00 100.014447 64.5229 0.0748333 10.2272 0.144176 0 0.410732 0 0.0166296 0 0 0.340907 3.73335 3.89964 0 16.6296
35 4846.77 798.00 100.013994 64.5232 0.0748336 10.2273 0.139657 0 0.4148 0 0.0166297 0 0 0.340909 3.73337 3.89966 0 16.6297
52 4387.10 755.00 100.015252 64.5224 0.0748327 10.2271 0.152215 0 0.403494 0 0.0166295 0 0 0.340904 3.73332 3.89961 0 16.6295
76 3927.42 738.50 100.016135 64.5218 0.074832 10.227 0.16102 0 0.395566 0 0.0166293 0 0 0.340901 3.73329 3.89958 0 16.6293
51 4080.65 754.00 100.015525 64.5222 0.0748325 10.2271 0.154933 0 0.401046 0 0.0166294 0 0 0.340903 3.73331 3.8996 0 16.6294
43 5000.00 774.00 100.014345 64.523 0.0748333 10.2272 0.143159 0 0.411647 0 0.0166296 0 0 0.340907 3.73335 3.89965 0 16.6296
39 4693.55 786.00 100.014340 64.523 0.0748333 10.2272 0.143108 0 0.411693 0 0.0166296 0 0 0.340907 3.73335 3.89965 0 16.6296
41 4540.32 780.00 100.014579 64.5228 0.0748332 10.2272 0.145493 0 0.409546 0 0.0166296 0 0 0.340907 3.73334 3.89964 0 16.6296
44 5000.00 771.00 100.014407 64.5229 0.0748333 10.2272 0.143774 0 0.411094 0 0.0166296 0 0 0.340907 3.73335 3.89965 0 16.6296
36 4233.87 795.00 100.014506 64.5229 0.0748332 10.2272 0.144766 0 0.4102 0 0.0166296 0 0 0.340907 3.73335 3.89964 0 16.6296
36 4846.77 795.00 100.014050 64.5232 0.0748336 10.2273 0.140217 0 0.414296 0 0.0166297 0 0 0.340908 3.73336 3.89966 0 16.6297
77 3927.42 737.50 100.016168 64.5218 0.074832 10.227 0.161345 0 0.395273 0 0.0166293 0 0 0.340901 3.73328 3.89958 0 16.6293
42 4540.32 777.00 100.014641 64.5228 0.0748331 10.2272 0.146118 0 0.408983 0 0.0166296 0 0 0.340906 3.73334 3.89964 0 16.6296
37 4233.87 792.00 100.014566 64.5228 0.0748332 10.2272 0.145364 0 0.409661 0 0.0166296 0 0 0.340907 3.73334 3.89964 0 16.6296
45 5000.00 768.00 100.014469 64.5229 0.0748332 10.2272 0.144397 0 0.410533 0 0.0166296 0 0 0.340907 3.73335 3.89964 0 16.6296
40 4693.55 783.00 100.014400 64.5229 0.0748333 10.2272 0.143708 0 0.411153 0 0.0166296 0 0 0.340907 3.73335 3.89965 0 16.6296
52 4080.65 753.00 100.015554 64.5222 0.0748324 10.2271 0.155224 0 0.400784 0 0.0166294 0 0 0.340903 3.73331 3.8996 0 16.6294
43 4540.32 774.00 100.014705 64.5227 0.0748331 10.2272 0.146751 0 0.408413 0 0.0166296 0 0 0.340906 3.73334 3.89963 0 16.6296
41 4693.55 780.00 100.014461 64.5229 0.0748333 10.2272 0.144316 0 0.410605 0 0.0166296 0 0 0.340907 3.73335 3.89964 0 16.6296
37 4846.77 792.00 100.014107 64.5231 0.0748335 10.2272 0.140786 0 0.413784 0 0.0166297 0 0 0.340908 3.73336 3.89966 0 16.6297
38 4233.87 789.00 100.014627 64.5228 0.0748331 10.2272 0.145971 0 0.409115 0 0.0166296 0 0 0.340906 3.73334 3.89964 0 16.6296
46 5000.00 765.00 100.014532 64.5228 0.0748332 10.2272 0.145028 0 0.409964 0 0.0166296 0 0 0.340907 3.73335 3.89964 0 16.6296
42 4693.55 777.00 100.014523 64.5229 0.0748332 10.2272 0.144933 0 0.41005 0 0.0166296 0 0 0.340907 3.73335 3.89964 0 16.6296
38 4846.77 789.00 100.014165 64.5231 0.0748335 10.2272 0.141362 0 0.413265 0 0.0166297 0 0 0.340908 3.73336 3.89966 0 16.6297
53 4387.10 754.00 100.015278 64.5224 0.0748326 10.2271 0.15247 0 0.403263 0 0.0166295 0 0 0.340904 3.73332 3.89961 0 16.6295
44 4540.32 771.00 100.014769 64.5227 0.074833 10.2272 0.147393 0 0.407835 0 0.0166296 0 0 0.340906 3.73334 3.89963 0 16.6296
47 5000.00 762.00 100.014596 64.5228 0.0748332 10.2272 0.145668 0 0.409388 0 0.0166296 0 0 0.340907 3.73334 3.89964 0 16.6296
39 4846.77 786.00 100.014223 64.523 0.0748334 10.2272 0.141945 0 0.41274 0 0.0166297 0 0 0.340908 3.73336 3.89965 0 16.6297
43 4693.55 774.00 100.014585 64.5228 0.0748332 10.2272 0.145558 0 0.409487 0 0.0166296 0 0 0.340907 3.73334 3.89964 0 16.6296
39 4233.87 786.00 100.014688 64.5227 0.0748331 10.2272 0.146586 0 0.408562 0 0.0166296 0 0 0.340906 3.73334 3.89964 0 16.6296
44 4693.55 771.00 100.014649 64.5228 0.0748331 10.2272 0.146191 0 0.408917 0 0.0166296 0 0 0.340906 3.73334 3.89964 0 16.6296
40 4846.77 783.00 100.014283 64.523 0.0748334 10.2272 0.142537 0 0.412207 0 0.0166296 0 0 0.340908 3.73335 3.89965 0 16.6296
40 4233.87 783.00 100.014751 64.5227 0.074833 10.2272 0.147209 0 0.408001 0 0.0166296 0 0 0.340906 3.73334 3.89963 0 16.6296
48 5000.00 759.00 100.014661 64.5228 0.0748331 10.2272 0.146317 0 0.408803 0 0.0166296 0 0 0.340906 3.73334 3.89964 0 16.6296
78 3927.42 736.50 100.016200 64.5218 0.074832 10.227 0.161671 0 0.394979 0 0.0166293 0 0 0.340901 3.73328 3.89958 0 16.6293
54 4387.10 754.10 100.015275 64.5224 0.0748326 10.2271 0.152441 0 0.40329 0 0.0166295 0 0 0.340904 3.73332 3.89961 0 16.6295
45 4540.32 768.00 100.014835 64.5227 0.074833 10.2272 0.148044 0 0.407249 0 0.0166295 0 0 0.340906 3.73333 3.89963 0 16.6295
45 4693.55 768.00 100.014713 64.5227 0.0748331 10.2272 0.146834 0 0.408339 0 0.0166296 0 0 0.340906 3.73334 3.89963 0 16.6296
41 4233.87 780.00 100.014814 64.5227 0.074833 10.2272 0.147841 0 0.407432 0 0.0166296 0 0 0.340906 3.73333 3.89963 0 16.6296
41 4846.77 780.00 100.014343 64.523 0.0748333 10.2272 0.143137 0 0.411667 0 0.0166296 0 0 0.340907 3.73335 3.89965 0 16.6296
53 4080.65 753.10 100.015551 64.5222 0.0748324 10.2271 0.155194 0 0.400812 0 0.0166294 0 0 0.340903 3.73331 3.8996 0 16.6294
55 4387.10 754.20 100.015272 64.5224 0.0748326 10.2271 0.152411 0 0.403317 0 0.0166295 0 0 0.340904 3.73332 3.89961 0 16.6295
49 5000.00 756.00 100.014727 64.5227 0.0748331 10.2272 0.146975 0 0.408211 0 0.0166296 0 0 0.340906 3.73334 3.89963 0 16.6296
42 4846.77 777.00 100.014404 64.5229 0.0748333 10.2272 0.143745 0 0.41112 0 0.0166296 0 0 0.340907 3.73335 3.89965 0 16.6296
46 4540.32 765.00 100.014901 64.5226 0.0748329 10.2272 0.148704 0 0.406654 0 0.0166295 0 0 0.340906 3.73333 3.89963 0 16.6295
43 4846.77 774.00 100.014465 64.5229 0.0748332 10.2272 0.144361 0 0.410565 0 0.0166296 0 0 0.340907 3.73335 3.89964 0 16.6296
46 4693.55 765.00 100.014778 64.5227 0.074833 10.2272 0.147485 0 0.407752 0 0.0166296 0 0 0.340906 3.73334 3.89963 0 16.6296
42 4233.87 777.00 100.014878 64.5226 0.0748329 10.2272 0.148481 0 0.406855 0 0.0166295 0 0 0.340906 3.73333 3.89963 0 16.6295
47 4540.32 762.00 100.014968 64.5226 0.0748329 10.2272 0.149373 0 0.406052 0 0.0166295 0 0 0.340905 3.73333 3.89962 0 16.6295
47 4693.55 762.00 100.014845 64.5226 0.074833 10.2272 0.148145 0 0.407158 0 0.0166295 0 0 0.340906 3.73333 3.89963 0 16.6295
54 4080.65 753.20 100.015548 64.5222 0.0748324 10.2271 0.155163 0 0.400839 0 0.0166294 0 0 0.340903 3.73331 3.8996 0 16.6294
44 4846.77 771.00 100.014528 64.5229 0.0748332 10.2272 0.144985 0 0.410003 0 0.0166296 0 0 0.340907 3.73335 3.89964 0 16.6296
56 4387.10 754.30 100.015269 64.5224 0.0748326 10.2271 0.152381 0 0.403344 0 0.0166295 0 0 0.340904 3.73332 3.89961 0 16.6295
48 4540.32 759.00 100.015036 64.5225 0.0748328 10.2272 0.150051 0 0.405441 0 0.0166295 0 0 0.340905 3.73333 3.89962 0 16.6295
48 4693.55 759.00 100.014912 64.5226 0.0748329 10.2272 0.148814 0 0.406556 0 0.0166295 0 0 0.340906 3.73333 3.89963 0 16.6295
43 4233.87 774.00 100.014943 64.5226 0.0748329 10.2272 0.14913 0 0.406271 0 0.0166295 0 0 0.340905 3.73333 3.89963 0 16.6295
79 3927.42 735.50 100.016233 64.5218 0.0748319 10.227 0.161999 0 0.394685 0 0.0166293 0 0 0.340901 3.73328 3.89957 0 16.6293
45 4846.77 768.00 100.014591 64.5228 0.0748332 10.2272 0.145618 0 0.409433 0 0.0166296 0 0 0.340907 3.73334 3.89964 0 16.6296
50 5000.00 753.00 100.014807 64.5227 0.074833 10.2272 0.147768 0 0.407497 0 0.0166296 0 0 0.340906 3.73333 3.89963 0 16.6296
49 4540.32 756.00 100.015105 64.5225 0.0748328 10.2271 0.150739 0 0.404822 0 0.0166295 0 0 0.340905 3.73332 3.89962 0 16.6295
44 4233.87 771.00 100.015009 64.5225 0.0748328 10.2272 0.149788 0 0.405678 0 0.0166295 0 0 0.340905 3.73333 3.89962 0 16.6295
45 4233.87 768.00 100.015076 64.5225 0.0748328 10.2271 0.150456 0 0.405077 0 0.0166295 0 0 0.340905 3.73332 3.89962 0 16.6295
46 4846.77 765.00 100.014656 64.5228 0.0748331 10.2272 0.14626 0 0.408855 0 0.0166296 0 0 0.340906 3.73334 3.89964 0 16.6296
57 4387.10 754.40 100.015267 64.5224 0.0748327 10.2271 0.152356 0 0.403366 0 0.0166295 0 0 0.340904 3.73332 3.89961 0 16.6295
49 4693.55 756.00 100.014980 64.5226 0.0748329 10.2272 0.149492 0 0.405945 0 0.0166295 0 0 0.340905 3.73333 3.89962 0 16.6295
51 5000.00 754.00 100.014778 64.5227 0.074833 10.2272 0.147485 0 0.407752 0 0.0166296 0 0 0.340906 3.73334 3.89963 0 16.6296
46 4233.87 765.00 100.015144 64.5225 0.0748327 10.2271 0.151132 0 0.404468 0 0.0166295 0 0 0.340905 3.73332 3.89962 0 16.6295
52 5000.00 755.00 100.014750 64.5227 0.074833 10.2272 0.147203 0 0.408006 0 0.0166296 0 0 0.340906 3.73334 3.89963 0 16.6296
58 4387.10 754.30 100.015269 64.5224 0.0748326 10.2271 0.152381 0 0.403344 0 0.0166295 0 0 0.340904 3.73332 3.89961 0 16.6295
47 4233.87 762.00 100.015213 64.5224 0.0748327 10.2271 0.151818 0 0.403851 0 0.0166295 0 0 0.340904 3.73332 3.89961 0 16.6295
50 4540.32 753.00 100.015184 64.5224 0.0748327 10.2271 0.151531 0 0.404109 0 0.0166295 0 0 0.340905 3.73332 3.89962 0 16.6295
53 5000.00 756.00 100.014727 64.5227 0.0748331 10.2272 0.146975 0 0.408211 0 0.0166296 0 0 0.340906 3.73334 3.89963 0 16.6296
59 4387.10 754.70 100.015259 64.5224 0.0748327 10.2271 0.152285 0 0.40343 0 0.0166295 0 0 0.340904 3.73332 3.89961 0 16.6295
60 4387.10 754.40 100.015267 64.5224 0.0748327 10.2271 0.152356 0 0.403366 0 0.0166295 0 0 0.340904 3.73332 3.89961 0 16.6295
48 4233.87 759.00 100.015282 64.5224 0.0748326 10.2271 0.152513 0 0.403225 0 0.0166295 0 0 0.340904 3.73332 3.89961 0 16.6295
47 4846.77 762.00 100.014721 64.5227 0.0748331 10.2272 0.14691 0 0.40827 0 0.0166296 0 0 0.340906 3.73334 3.89963 0 16.6296
49 4233.87 756.00 100.015353 64.5223 0.0748326 10.2271 0.153218 0 0.40259 0 0.0166295 0 0 0.340904 3.73331 3.89961 0 16.6295
50 4693.55 753.00 100.015059 64.5225 0.0748328 10.2272 0.150287 0 0.405229 0 0.0166295 0 0 0.340905 3.73333 3.89962 0 16.6295
54 5000.00 755.00 100.014750 64.5227 0.074833 10.2272 0.147203 0 0.408006 0 0.0166296 0 0 0.340906 3.73334 3.89963 0 16.6296
61 4387.10 754.40 100.015267 64.5224 0.0748327 10.2271 0.152356 0 0.403366 0 0.0166295 0 0 0.340904 3.73332 3.89961 0 16.6295
55 5000.00 755.10 100.014747 64.5227 0.074833 10.2272 0.147175 0 0.408031 0 0.0166296 0 0 0.340906 3.73334 3.89963 0 16.6296
51 4540.32 754.00 100.015154 64.5224 0.0748327 10.2271 0.151237 0 0.404374 0 0.0166295 0 0 0.340905 3.73332 3.89962 0 16.6295
48 4846.77 759.00 100.014787 64.5227 0.074833 10.2272 0.14757 0 0.407676 0 0.0166296 0 0 0.340906 3.73334 3.89963 0 16.6296
55 4080.65 753.30 100.015545 64.5222 0.0748324 10.2271 0.155133 0 0.400866 0 0.0166294 0 0 0.340903 3.73331 3.8996 0 16.6294
52 4540.32 755.00 100.015128 64.5225 0.0748328 10.2271 0.15097 0 0.404614 0 0.0166295 0 0 0.340905 3.73332 3.89962 0 16.6295
80 3927.42 734.50 100.016266 64.5217 0.0748319 10.227 0.162327 0 0.394389 0 0.0166293 0 0 0.340901 3.73328 3.89957 0 16.6293
50 4233.87 753.00 100.015431 64.5223 0.0748325 10.2271 0.153998 0 0.401888 0 0.0166295 0 0 0.340904 3.73331 3.89961 0 16.6295
49 4846.77 756.00 100.014854 64.5226 0.074833 10.2272 0.148238 0 0.407074 0 0.0166295 0 0 0.340906 3.73333 3.89963 0 16.6295
51 4693.55 754.00 100.015030 64.5225 0.0748328 10.2272 0.149996 0 0.405491 0 0.0166295 0 0 0.340905 3.73333 3.89962 0 16.6295
51 4233.87 754.00 100.015401 64.5223 0.0748325 10.2271 0.153698 0 0.402158 0 0.0166295 0 0 0.340904 3.73331 3.89961 0 16.6295
56 5000.00 755.20 100.014745 64.5227 0.074833 10.2272 0.147152 0 0.408052 0 0.0166296 0 0 0.340906 3.73334 3.89963 0 16.6296
52 4693.55 755.00 100.015002 64.5225 0.0748328 10.2272 0.14972 0 0.40574 0 0.0166295 0 0 0.340905 3.73333 3.89962 0 16.6295
62 4387.10 753.40 100.015296 64.5224 0.0748326 10.2271 0.152649 0 0.403103 0 0.0166295 0 0 0.340904 3.73332 3.89961 0 16.6295
56 4080.65 753.40 100.015542 64.5222 0.0748324 10.2271 0.155102 0 0.400894 0 0.0166294 0 0 0.340903 3.73331 3.8996 0 16.6294
50 4846.77 753.00 100.014934 64.5226 0.0748329 10.2272 0.149033 0 0.406358 0 0.0166295 0 0 0.340905 3.73333 3.89963 0 16.6295
53 4693.55 754.00 100.015030 64.5225 0.0748328 10.2272 0.149996 0 0.405491 0 0.0166295 0 0 0.340905 3.73333 3.89962 0 16.6295
57 4080.65 753.50 100.015539 64.5222 0.0748324 10.2271 0.155072 0 0.400921 0 0.0166294 0 0 0.340903 3.73331 3.8996 0 16.6294
81 3927.42 733.50 100.016299 64.5217 0.0748319 10.227 0.162657 0 0.394092 0 0.0166293 0 0 0.340901 3.73328 3.89957 0 16.6293
51 4846.77 754.00 100.014905 64.5226 0.0748329 10.2272 0.148746 0 0.406617 0 0.0166295 0 0 0.340906 3.73333 3.89963 0 16.6295
52 4233.87 755.00 100.015377 64.5223 0.0748326 10.2271 0.153455 0 0.402377 0 0.0166295 0 0 0.340904 3.73331 3.89961 0 16.6295
54 4693.55 754.10 100.015027 64.5225 0.0748328 10.2272 0.149967 0 0.405517 0 0.0166295 0 0 0.340905 3.73333 3.89962 0 16.6295
52 4846.77 755.00 100.014876 64.5226 0.0748329 10.2272 0.148463 0 0.406872 0 0.0166295 0 0 0.340906 3.73333 3.89963 0 16.6295
57 5000.00 755.10 100.014747 64.5227 0.074833 10.2272 0.147175 0 0.408031 0 0.0166296 0 0 0.340906 3.73334 3.89963 0 16.6296
53 4540.32 754.00 100.015154 64.5224 0.0748327 10.2271 0.151237 0 0.404374 0 0.0166295 0 0 0.340905 3.73332 3.89962 0 16.6295
58 4080.65 753.60 100.015536 64.5222 0.0748324 10.2271 0.155042 0 0.400948 0 0.0166294 0 0 0.340903 3.73331 3.8996 0 16.6294
55 4693.55 754.20 100.015024 64.5225 0.0748328 10.2272 0.149938 0 0.405544 0 0.0166295 0 0 0.340905 3.73333 3.89962 0 16.6295
82 3927.42 732.50 100.016332 64.5217 0.0748319 10.227 0.162988 0 0.393794 0 0.0166293 0 0 0.340901 3.73328 3.89957 0 16.6293
63 4387.10 752.40 100.015326 64.5223 0.0748326 10.2271 0.152947 0 0.402834 0 0.0166295 0 0 0.340904 3.73332 3.89961 0 16.6295
58 5000.00 755.50 100.014738 64.5227 0.074833 10.2272 0.147085 0 0.408112 0 0.0166296 0 0 0.340906 3.73334 3.89963 0 16.6296
53 4846.77 754.00 100.014905 64.5226 0.0748329 10.2272 0.148746 0 0.406617 0 0.0166295 0 0 0.340906 3.73333 3.89963 0 16.6295
59 4080.65 753.70 100.015533 64.5222 0.0748325 10.2271 0.155011 0 0.400976 0 0.0166294 0 0 0.340903 3.73331 3.8996 0 16.6294
59 5000.00 755.20 100.014745 64.5227 0.074833 10.2272 0.147152 0 0.408052 0 0.0166296 0 0 0.340906 3.73334 3.89963 0 16.6296
54 4540.32 754.10 100.015151 64.5224 0.0748327 10.2271 0.151208 0 0.4044 0 0.0166295 0 0 0.340905 3.73332 3.89962 0 16.6295
60 5000.00 755.20 100.014745 64.5227 0.074833 10.2272 0.147152 0 0.408052 0 0.0166296 0 0 0.340906 3.73334 3.89963 0 16.6296
60 4080.65 753.80 100.015530 64.5222 0.0748325 10.2271 0.154982 0 0.401002 0 0.0166294 0 0 0.340903 3.73331 3.8996 0 16.6294
64 4387.10 751.40 100.015356 64.5223 0.0748326 10.2271 0.153246 0 0.402565 0 0.0166295 0 0 0.340904 3.73331 3.89961 0 16.6295
55 4540.32 754.20 100.015149 64.5225 0.0748327 10.2271 0.151178 0 0.404427 0 0.0166295 0 0 0.340905 3.73332 3.89962 0 16.6295
56 4693.55 754.30 100.015021 64.5225 0.0748328 10.2272 0.149909 0 0.40557 0 0.0166295 0 0 0.340905 3.73333 3.89962 0 16.6295
56 4540.32 754.30 100.015146 64.5225 0.0748327 10.2271 0.151149 0 0.404453 0 0.0166295 0 0 0.340905 3.73332 3.89962 0 16.6295
61 5000.00 754.20 100.014773 64.5227 0.074833 10.2272 0.147429 0 0.407803 0 0.0166296 0 0 0.340906 3.73334 3.89963 0 16.6296
83 3927.42 731.50 100.016366 64.5217 0.0748318 10.227 0.163321 0 0.393494 0 0.0166293 0 0 0.340901 3.73328 3.89957 0 16.6293
54 4846.77 754.10 100.014902 64.5226 0.0748329 10.2272 0.148717 0 0.406643 0 0.0166295 0 0 0.340906 3.73333 3.89963 0 16.6295
53 4233.87 754.00 100.015401 64.5223 0.0748325 10.2271 0.153698 0 0.402158 0 0.0166295 0 0 0.340904 3.73331 3.89961 0 16.6295
61 4080.65 753.70 100.015533 64.5222 0.0748325 10.2271 0.155011 0 0.400976 0 0.0166294 0 0 0.340903 3.73331 3.8996 0 16.6294
84 3927.42 730.50 100.016397 64.5216 0.0748318 10.227 0.163636 0 0.39321 0 0.0166293 0 0 0.3409 3.73328 3.89957 0 16.6293
55 4846.77 754.20 100.014899 64.5226 0.0748329 10.2272 0.148689 0 0.406668 0 0.0166295 0 0 0.340906 3.73333 3.89963 0 16.6295
54 4233.87 754.10 100.015398 64.5223 0.0748326 10.2271 0.153669 0 0.402184 0 0.0166295 0 0 0.340904 3.73331 3.89961 0 16.6295
62 4080.65 754.10 100.015522 64.5222 0.0748325 10.2271 0.154909 0 0.401068 0 0.0166294 0 0 0.340903 3.73331 3.8996 0 16.6294
57 4540.32 754.40 100.015143 64.5225 0.0748327 10.2271 0.151119 0 0.40448 0 0.0166295 0 0 0.340905 3.73332 3.89962 0 16.6295
55 4233.87 754.00 100.015401 64.5223 0.0748325 10.2271 0.153698 0 0.402158 0 0.0166295 0 0 0.340904 3.73331 3.89961 0 16.6295
63 4080.65 753.80 100.015530 64.5222 0.0748325 10.2271 0.154982 0 0.401002 0 0.0166294 0 0 0.340903 3.73331 3.8996 0 16.6294
