Liquid Composition:
index Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 Cr2O3 FeO MnO MgO NiO CoO CaO Na2O K2O P2O5 H2O CO2 
54 4325.00 1222.00 99.765819 43.3372 2.77313 13.9413 1.85836 0 12.1851 0.214925 8.94824 0 0 10.6935 2.94825 1.1005 0.480596 0.985624 0.53328
55 3857.38 1157.00 99.814789 45.5118 2.33545 16.3262 2.5595 0 11.5855 0.2163 5.50021 0 0 7.86157 4.45359 1.52905 0.724656 1.02128 0.374903
55 4300.00 1222.00 99.761682 43.339 2.77324 13.9418 1.85844 0 12.1856 0.214934 8.94862 0 0 10.694 2.94838 1.10054 0.480616 0.985522 0.529298
51 5550.00 1220.00 99.751503 42.869 2.8245 14.483 1.97884 0 12.1451 0.282052 8.31459 0 0 10.719 2.99929 1.14708 0.507496 0.991576 0.738485
56 3832.33 1157.00 99.811587 45.5132 2.33552 16.3267 2.55958 0 11.5859 0.216307 5.50038 0 0 7.86182 4.45374 1.5291 0.724679 1.0212 0.371823
52 5525.00 1220.00 99.746834 42.871 2.82463 14.4837 1.97893 0 12.1457 0.282066 8.31498 0 0 10.7195 2.99943 1.14713 0.507519 0.991495 0.733967
57 3807.28 1157.00 99.808394 45.5147 2.33559 16.3272 2.55967 0 11.5863 0.216314 5.50056 0 0 7.86207 4.45388 1.52915 0.724702 1.02111 0.368751
57 4250.00 1222.00 99.753437 43.3426 2.77347 13.943 1.85859 0 12.1866 0.214952 8.94936 0 0 10.6948 2.94862 1.10063 0.480656 0.985314 0.521365
58 3782.23 1157.00 99.805207 45.5161 2.33567 16.3278 2.55975 0 11.5866 0.216321 5.50074 0 0 7.86232 4.45402 1.5292 0.724725 1.02103 0.365688
53 5500.00 1220.00 99.742176 42.873 2.82476 14.4843 1.97902 0 12.1463 0.282079 8.31536 0 0 10.72 2.99957 1.14719 0.507543 0.991412 0.72946
59 3757.18 1157.00 99.802029 45.5176 2.33574 16.3283 2.55983 0 11.587 0.216328 5.50091 0 0 7.86257 4.45416 1.52925 0.724749 1.02094 0.362633
58 4225.00 1222.00 99.749329 43.3444 2.77359 13.9436 1.85867 0 12.1871 0.214961 8.94972 0 0 10.6953 2.94874 1.10068 0.480676 0.985209 0.517414
60 3732.14 1157.00 99.798858 45.519 2.33582 16.3288 2.55991 0 11.5874 0.216335 5.50109 0 0 7.86282 4.4543 1.5293 0.724772 1.02085 0.359587
54 5475.00 1220.00 99.737529 42.875 2.82489 14.485 1.97912 0 12.1468 0.282092 8.31575 0 0 10.7205 2.99971 1.14724 0.507567 0.99133 0.724964
59 4200.00 1222.00 99.745231 43.3462 2.7737 13.9441 1.85875 0 12.1876 0.214969 8.95009 0 0 10.6957 2.94886 1.10072 0.480695 0.985102 0.513474
61 3707.09 1157.00 99.795695 45.5205 2.33589 16.3293 2.55999 0 11.5877 0.216342 5.50126 0 0 7.86307 4.45445 1.52935 0.724795 1.02077 0.356549
55 5450.00 1220.00 99.732894 42.877 2.82502 14.4857 1.97921 0 12.1474 0.282105 8.31614 0 0 10.721 2.99985 1.14729 0.50759 0.991246 0.72048
60 4175.00 1222.00 99.741142 43.348 2.77382 13.9447 1.85882 0 12.1881 0.214978 8.95046 0 0 10.6962 2.94898 1.10077 0.480715 0.984994 0.509544
62 3682.04 1157.00 99.792539 45.5219 2.33597 16.3298 2.56007 0 11.5881 0.216349 5.50143 0 0 7.86332 4.45459 1.52939 0.724817 1.02068 0.353519
56 5425.00 1220.00 99.728270 42.879 2.82515 14.4864 1.9793 0 12.148 0.282118 8.31652 0 0 10.7215 2.99999 1.14735 0.507614 0.991162 0.716007
63 3656.99 1157.00 99.789390 45.5234 2.33604 16.3303 2.56015 0 11.5885 0.216355 5.50161 0 0 7.86357 4.45473 1.52944 0.72484 1.02059 0.350498
61 4150.00 1222.00 99.737063 43.3497 2.77393 13.9453 1.8589 0 12.1886 0.214987 8.95082 0 0 10.6966 2.9491 1.10081 0.480735 0.984885 0.505625
64 3631.94 1157.00 99.786250 45.5248 2.33611 16.3309 2.56023 0 11.5888 0.216362 5.50178 0 0 7.86382 4.45487 1.52949 0.724863 1.0205 0.347485
62 4125.00 1222.00 99.732994 43.3515 2.77404 13.9459 1.85898 0 12.1891 0.214996 8.95119 0 0 10.697 2.94922 1.10086 0.480754 0.984775 0.501716
57 5400.00 1220.00 99.723658 42.881 2.82529 14.487 1.97939 0 12.1485 0.282131 8.31691 0 0 10.722 3.00013 1.1474 0.507637 0.991077 0.711545
65 3606.89 1157.00 99.783116 45.5262 2.33619 16.3314 2.56031 0 11.5892 0.216369 5.50195 0 0 7.86406 4.45501 1.52954 0.724886 1.0204 0.34448
63 4100.00 1222.00 99.728934 43.3533 2.77416 13.9464 1.85905 0 12.1896 0.215005 8.95155 0 0 10.6975 2.94934 1.1009 0.480774 0.984663 0.497817
58 5375.00 1220.00 99.719056 42.8829 2.82542 14.4877 1.97948 0 12.1491 0.282144 8.31729 0 0 10.7225 3.00027 1.14745 0.507661 0.990991 0.707095
66 3581.84 1157.00 99.779990 45.5277 2.33626 16.3319 2.56039 0 11.5896 0.216376 5.50213 0 0 7.86431 4.45515 1.52959 0.724909 1.02031 0.341484
59 5350.00 1220.00 99.714466 42.8849 2.82555 14.4884 1.97957 0 12.1496 0.282157 8.31768 0 0 10.723 3.0004 1.14751 0.507684 0.990905 0.702657
64 4075.00 1222.00 99.724884 43.355 2.77427 13.947 1.85913 0 12.1901 0.215013 8.95192 0 0 10.6979 2.94946 1.10095 0.480794 0.98455 0.493929
67 3556.80 1157.00 99.776871 45.5291 2.33633 16.3324 2.56047 0 11.5899 0.216383 5.5023 0 0 7.86456 4.45529 1.52963 0.724931 1.02021 0.338496
60 5325.00 1220.00 99.709887 42.8869 2.82568 14.489 1.97966 0 12.1502 0.28217 8.31806 0 0 10.7235 3.00054 1.14756 0.507708 0.990818 0.698229
65 4050.00 1222.00 99.720843 43.3568 2.77438 13.9476 1.8592 0 12.1906 0.215022 8.95228 0 0 10.6983 2.94958 1.10099 0.480813 0.984436 0.490051
68 3531.75 1157.00 99.773759 45.5305 2.33641 16.3329 2.56055 0 11.5903 0.216389 5.50247 0 0 7.8648 4.45542 1.52968 0.724954 1.02012 0.335516
66 4025.00 1222.00 99.716812 43.3585 2.77449 13.9481 1.85928 0 12.191 0.215031 8.95264 0 0 10.6988 2.9497 1.10104 0.480832 0.984321 0.486183
61 5300.00 1220.00 99.705319 42.8888 2.8258 14.4897 1.97975 0 12.1508 0.282183 8.31844 0 0 10.7239 3.00068 1.14761 0.507731 0.99073 0.693812
69 3506.70 1157.00 99.770655 45.5319 2.33648 16.3334 2.56063 0 11.5906 0.216396 5.50264 0 0 7.86505 4.45556 1.52973 0.724976 1.02002 0.332545
67 4000.00 1222.00 99.712790 43.3603 2.7746 13.9487 1.85935 0 12.1915 0.215039 8.953 0 0 10.6992 2.94982 1.10108 0.480852 0.984204 0.482325
62 5275.00 1220.00 99.700762 42.8908 2.82593 14.4904 1.97985 0 12.1513 0.282196 8.31882 0 0 10.7244 3.00082 1.14766 0.507754 0.990641 0.689407
70 3481.65 1157.00 99.767558 45.5333 2.33655 16.3339 2.56071 0 11.591 0.216403 5.50281 0 0 7.86529 4.4557 1.52978 0.724999 1.01992 0.329582
68 3975.00 1222.00 99.708778 43.362 2.77472 13.9492 1.85943 0 12.192 0.215048 8.95336 0 0 10.6996 2.94994 1.10113 0.480871 0.984086 0.478478
71 3456.60 1157.00 99.764468 45.5347 2.33662 16.3344 2.56079 0 11.5914 0.216409 5.50298 0 0 7.86553 4.45584 1.52983 0.725021 1.01982 0.326627
63 5250.00 1220.00 99.696216 42.8928 2.82606 14.491 1.97994 0 12.1519 0.282209 8.3192 0 0 10.7249 3.00095 1.14772 0.507777 0.990551 0.685014
69 3950.00 1222.00 99.704774 43.3638 2.77483 13.9498 1.8595 0 12.1925 0.215057 8.95372 0 0 10.7001 2.95006 1.10117 0.480891 0.983967 0.474641
72 3431.55 1157.00 99.761385 45.5361 2.3367 16.3349 2.56087 0 11.5917 0.216416 5.50315 0 0 7.86578 4.45598 1.52987 0.725044 1.01972 0.32368
64 5225.00 1220.00 99.691681 42.8947 2.82619 14.4917 1.98003 0 12.1524 0.282222 8.31958 0 0 10.7254 3.00109 1.14777 0.5078 0.990461 0.680631
70 3925.00 1222.00 99.700780 43.3655 2.77494 13.9504 1.85958 0 12.193 0.215065 8.95408 0 0 10.7005 2.95018 1.10121 0.48091 0.983846 0.470815
73 3406.50 1157.00 99.758309 45.5375 2.33677 16.3354 2.56095 0 11.5921 0.216423 5.50332 0 0 7.86602 4.45612 1.52992 0.725066 1.01961 0.320742
65 5200.00 1220.00 99.687157 42.8967 2.82632 14.4923 1.98012 0 12.153 0.282234 8.31995 0 0 10.7259 3.00123 1.14782 0.507823 0.99037 0.67626
71 3900.00 1222.00 99.696796 43.3672 2.77505 13.9509 1.85965 0 12.1935 0.215074 8.95444 0 0 10.7009 2.9503 1.10126 0.480929 0.983724 0.466998
74 3381.46 1157.00 99.755241 45.5389 2.33684 16.3359 2.56103 0 11.5924 0.216429 5.50349 0 0 7.86626 4.45625 1.52997 0.725088 1.01951 0.317812
66 5175.00 1220.00 99.682644 42.8986 2.82645 14.493 1.98021 0 12.1535 0.282247 8.32033 0 0 10.7264 3.00136 1.14787 0.507846 0.990278 0.6719
72 3875.00 1222.00 99.692820 43.369 2.77516 13.9515 1.85972 0 12.194 0.215082 8.9548 0 0 10.7013 2.95041 1.1013 0.480948 0.9836 0.463192
75 3356.41 1157.00 99.752179 45.5403 2.33691 16.3364 2.56111 0 11.5928 0.216436 5.50366 0 0 7.8665 4.45639 1.53001 0.725111 1.0194 0.31489
67 5150.00 1220.00 99.678142 42.9005 2.82658 14.4937 1.98029 0 12.1541 0.28226 8.32071 0 0 10.7269 3.0015 1.14792 0.507869 0.990185 0.667552
73 3850.00 1222.00 99.688854 43.3707 2.77527 13.952 1.8598 0 12.1945 0.215091 8.95515 0 0 10.7018 2.95053 1.10135 0.480967 0.983475 0.459396
76 3331.36 1157.00 99.749124 45.5417 2.33698 16.3369 2.56119 0 11.5932 0.216443 5.50383 0 0 7.86674 4.45653 1.53006 0.725133 1.01929 0.311976
68 5125.00 1220.00 99.673650 42.9025 2.8267 14.4943 1.98038 0 12.1546 0.282273 8.32108 0 0 10.7274 3.00163 1.14798 0.507892 0.990091 0.663214
74 3825.00 1222.00 99.684897 43.3724 2.77538 13.9526 1.85987 0 12.1949 0.2151 8.95551 0 0 10.7022 2.95065 1.10139 0.480986 0.983348 0.45561
77 3306.31 1157.00 99.746076 45.5431 2.33705 16.3374 2.56126 0 11.5935 0.216449 5.504 0 0 7.86699 4.45666 1.53011 0.725155 1.01919 0.309071
75 3800.00 1222.00 99.680948 43.3741 2.77549 13.9531 1.85995 0 12.1954 0.215108 8.95586 0 0 10.7026 2.95076 1.10143 0.481005 0.98322 0.451835
69 5100.00 1220.00 99.669170 42.9044 2.82683 14.495 1.98047 0 12.1552 0.282285 8.32146 0 0 10.7278 3.00177 1.14803 0.507915 0.989997 0.658887
78 3281.26 1157.00 99.743035 45.5445 2.33713 16.3379 2.56134 0 11.5939 0.216456 5.50416 0 0 7.86722 4.4568 1.53015 0.725177 1.01907 0.306173
76 3775.00 1222.00 99.677009 43.3759 2.7756 13.9537 1.86002 0 12.1959 0.215117 8.95622 0 0 10.703 2.95088 1.10148 0.481024 0.98309 0.448069
70 5075.00 1220.00 99.664701 42.9063 2.82696 14.4956 1.98056 0 12.1557 0.282298 8.32183 0 0 10.7283 3.0019 1.14808 0.507938 0.989902 0.654572
79 3256.21 1157.00 99.740001 45.5459 2.3372 16.3384 2.56142 0 11.5942 0.216463 5.50433 0 0 7.86746 4.45693 1.5302 0.725199 1.01896 0.303284
80 3231.17 1157.00 99.736973 45.5473 2.33727 16.3389 2.5615 0 11.5946 0.216469 5.5045 0 0 7.8677 4.45707 1.53025 0.725221 1.01885 0.300403
77 3750.00 1222.00 99.673079 43.3776 2.77571 13.9542 1.86009 0 12.1964 0.215125 8.95657 0 0 10.7035 2.951 1.10152 0.481043 0.982959 0.444314
71 5050.00 1220.00 99.660242 42.9082 2.82708 14.4963 1.98065 0 12.1563 0.282311 8.3222 0 0 10.7288 3.00204 1.14813 0.50796 0.989805 0.650268
81 3206.12 1157.00 99.733953 45.5487 2.33734 16.3394 2.56158 0 11.5949 0.216476 5.50467 0 0 7.86794 4.4572 1.53029 0.725243 1.01873 0.29753
78 3725.00 1222.00 99.669158 43.3793 2.77582 13.9548 1.86017 0 12.1969 0.215133 8.95692 0 0 10.7039 2.95111 1.10156 0.481062 0.982826 0.440569
72 5025.00 1220.00 99.655794 42.9102 2.82721 14.4969 1.98074 0 12.1568 0.282323 8.32257 0 0 10.7293 3.00217 1.14818 0.507983 0.989708 0.645975
82 3181.07 1157.00 99.730938 45.55 2.33741 16.3399 2.56165 0 11.5953 0.216482 5.50483 0 0 7.86818 4.45734 1.53034 0.725265 1.01861 0.294666
79 3700.00 1222.00 99.665246 43.381 2.77593 13.9553 1.86024 0 12.1974 0.215142 8.95727 0 0 10.7043 2.95123 1.10161 0.481081 0.982691 0.436834
83 3156.02 1157.00 99.727931 45.5514 2.33748 16.3404 2.56173 0 11.5956 0.216489 5.505 0 0 7.86842 4.45747 1.53039 0.725287 1.01849 0.291809
73 5000.00 1220.00 99.651357 42.9121 2.82734 14.4975 1.98083 0 12.1573 0.282336 8.32294 0 0 10.7298 3.0023 1.14823 0.508006 0.98961 0.641693
80 3675.00 1222.00 99.661342 43.3827 2.77604 13.9559 1.86031 0 12.1978 0.21515 8.95763 0 0 10.7047 2.95134 1.10165 0.4811 0.982555 0.433109
84 3130.97 1157.00 99.724930 45.5528 2.33755 16.3409 2.56181 0 11.596 0.216495 5.50516 0 0 7.86865 4.45761 1.53043 0.725309 1.01837 0.288961
74 4975.00 1220.00 99.646930 42.914 2.82746 14.4982 1.98091 0 12.1579 0.282348 8.32331 0 0 10.7302 3.00244 1.14828 0.508028 0.989511 0.637422
81 3650.00 1222.00 99.657448 43.3844 2.77615 13.9564 1.86038 0 12.1983 0.215159 8.95798 0 0 10.7051 2.95146 1.10169 0.481119 0.982417 0.429394
85 3105.92 1157.00 99.721935 45.5542 2.33762 16.3414 2.56188 0 11.5963 0.216502 5.50533 0 0 7.86889 4.45774 1.53048 0.725331 1.01825 0.28612
82 3625.00 1222.00 99.653562 43.3861 2.77625 13.957 1.86046 0 12.1988 0.215167 8.95832 0 0 10.7056 2.95158 1.10174 0.481138 0.982277 0.42569
86 3080.87 1157.00 99.718947 45.5555 2.33769 16.3419 2.56196 0 11.5967 0.216508 5.50549 0 0 7.86913 4.45787 1.53052 0.725352 1.01812 0.283288
83 3600.00 1222.00 99.649685 43.3878 2.77636 13.9575 1.86053 0 12.1993 0.215176 8.95867 0 0 10.706 2.95169 1.10178 0.481156 0.982136 0.421995
76 4925.00 1220.00 99.638109 42.9178 2.82771 14.4995 1.98109 0 12.159 0.282373 8.32405 0 0 10.7312 3.0027 1.14838 0.508073 0.989311 0.628914
87 3055.83 1157.00 99.715966 45.5569 2.33776 16.3424 2.56204 0 11.597 0.216515 5.50566 0 0 7.86936 4.45801 1.53057 0.725374 1.018 0.280464
77 4900.00 1220.00 99.633714 42.9197 2.82784 14.5001 1.98118 0 12.1595 0.282386 8.32442 0 0 10.7317 3.00284 1.14844 0.508096 0.989209 0.624676
88 3030.78 1157.00 99.712990 45.5582 2.33783 16.3429 2.56211 0 11.5974 0.216521 5.50582 0 0 7.8696 4.45814 1.53061 0.725396 1.01787 0.277648
84 3575.00 1222.00 99.645816 43.3894 2.77647 13.9581 1.8606 0 12.1997 0.215184 8.95902 0 0 10.7064 2.9518 1.10182 0.481175 0.981993 0.418311
78 4875.00 1220.00 99.629330 42.9216 2.82796 14.5008 1.98126 0 12.16 0.282398 8.32478 0 0 10.7321 3.00297 1.14849 0.508118 0.989106 0.620449
89 3005.73 1157.00 99.710021 45.5596 2.3379 16.3433 2.56219 0 11.5977 0.216528 5.50599 0 0 7.86983 4.45827 1.53066 0.725417 1.01774 0.27484
85 3550.00 1222.00 99.641956 43.3911 2.77658 13.9586 1.86067 0 12.2002 0.215192 8.95937 0 0 10.7068 2.95192 1.10186 0.481194 0.981848 0.414636
90 2980.68 1157.00 99.707059 45.561 2.33797 16.3438 2.56227 0 11.598 0.216534 5.50615 0 0 7.87006 4.45841 1.53071 0.725439 1.0176 0.27204
79 4850.00 1220.00 99.624957 42.9234 2.82808 14.5014 1.98135 0 12.1606 0.282411 8.32515 0 0 10.7326 3.0031 1.14854 0.50814 0.989003 0.616233
86 3525.00 1222.00 99.638105 43.3928 2.77668 13.9591 1.86075 0 12.2007 0.215201 8.95971 0 0 10.7072 2.95203 1.10191 0.481212 0.9817 0.410972
80 4825.00 1220.00 99.620594 42.9253 2.82821 14.502 1.98144 0 12.1611 0.282423 8.32551 0 0 10.7331 3.00323 1.14859 0.508163 0.988898 0.612029
87 3500.00 1222.00 99.634262 43.3945 2.77679 13.9597 1.86082 0 12.2011 0.215209 8.96006 0 0 10.7076 2.95215 1.10195 0.481231 0.981551 0.407318
91 2955.63 1157.00 99.704102 45.5623 2.33804 16.3443 2.56234 0 11.5984 0.21654 5.50631 0 0 7.8703 4.45854 1.53075 0.72546 1.01747 0.269248
81 4800.00 1220.00 99.616241 42.9272 2.82833 14.5027 1.98153 0 12.1616 0.282435 8.32588 0 0 10.7335 3.00336 1.14864 0.508185 0.988793 0.607835
88 3475.00 1222.00 99.630428 43.3961 2.7769 13.9602 1.86089 0 12.2016 0.215217 8.9604 0 0 10.708 2.95226 1.10199 0.481249 0.981401 0.403673
92 2930.58 1157.00 99.701151 45.5637 2.33811 16.3448 2.56242 0 11.5987 0.216547 5.50648 0 0 7.87053 4.45867 1.5308 0.725482 1.01733 0.266465
89 3450.00 1222.00 99.626602 43.3978 2.77701 13.9608 1.86096 0 12.2021 0.215225 8.96075 0 0 10.7085 2.95237 1.10203 0.481268 0.981248 0.400039
93 2905.53 1157.00 99.698207 45.565 2.33818 16.3453 2.56249 0 11.5991 0.216553 5.50664 0 0 7.87076 4.4588 1.53084 0.725503 1.01719 0.263689
82 4775.00 1220.00 99.611899 42.9291 2.82846 14.5033 1.98161 0 12.1622 0.282448 8.32624 0 0 10.734 3.00349 1.14869 0.508207 0.988686 0.603652
90 3425.00 1222.00 99.622784 43.3995 2.77711 13.9613 1.86103 0 12.2026 0.215234 8.96109 0 0 10.7089 2.95249 1.10208 0.481286 0.981093 0.396415
94 2880.49 1157.00 99.695268 45.5663 2.33825 16.3458 2.56257 0 11.5994 0.21656 5.5068 0 0 7.87099 4.45893 1.53089 0.725525 1.01705 0.260921
83 4750.00 1220.00 99.607567 42.9309 2.82858 14.5039 1.9817 0 12.1627 0.28246 8.3266 0 0 10.7345 3.00362 1.14874 0.508229 0.988578 0.59948
91 3400.00 1222.00 99.618975 43.4011 2.77722 13.9618 1.8611 0 12.203 0.215242 8.96143 0 0 10.7093 2.9526 1.10212 0.481305 0.980936 0.392801
95 2855.44 1157.00 99.692336 45.5677 2.33831 16.3462 2.56265 0 11.5998 0.216566 5.50696 0 0 7.87123 4.45906 1.53093 0.725546 1.0169 0.258162
96 2830.39 1157.00 99.689409 45.569 2.33838 16.3467 2.56272 0 11.6001 0.216572 5.50713 0 0 7.87146 4.45919 1.53098 0.725567 1.01676 0.25541
92 3375.00 1222.00 99.615174 43.4028 2.77732 13.9624 1.86117 0 12.2035 0.21525 8.96178 0 0 10.7097 2.95271 1.10216 0.481323 0.980776 0.389197
84 4725.00 1220.00 99.603245 42.9328 2.8287 14.5046 1.98178 0 12.1632 0.282472 8.32696 0 0 10.7349 3.00375 1.14879 0.508251 0.988469 0.595319
93 3350.00 1222.00 99.611381 43.4044 2.77743 13.9629 1.86125 0 12.2039 0.215258 8.96212 0 0 10.7101 2.95283 1.1022 0.481341 0.980615 0.385603
85 4700.00 1220.00 99.598934 42.9347 2.82882 14.5052 1.98187 0 12.1637 0.282484 8.32732 0 0 10.7354 3.00388 1.14884 0.508273 0.98836 0.591169
97 2805.34 1157.00 99.686488 45.5704 2.33845 16.3472 2.5628 0 11.6004 0.216579 5.50729 0 0 7.87169 4.45933 1.53102 0.725589 1.01661 0.252667
98 2780.29 1157.00 99.683573 45.5717 2.33852 16.3477 2.56287 0 11.6008 0.216585 5.50745 0 0 7.87192 4.45946 1.53107 0.72561 1.01646 0.249931
86 4675.00 1220.00 99.594634 42.9365 2.82895 14.5058 1.98195 0 12.1643 0.282497 8.32768 0 0 10.7359 3.00401 1.14889 0.508295 0.988249 0.58703
94 3325.00 1222.00 99.607596 43.4061 2.77753 13.9634 1.86132 0 12.2044 0.215266 8.96246 0 0 10.7105 2.95294 1.10224 0.48136 0.980451 0.382018
99 2755.24 1157.00 99.680663 45.573 2.33859 16.3482 2.56295 0 11.6011 0.216591 5.50761 0 0 7.87215 4.45959 1.53111 0.725631 1.0163 0.247203
87 4650.00 1220.00 99.590343 42.9384 2.82907 14.5064 1.98204 0 12.1648 0.282509 8.32804 0 0 10.7363 3.00414 1.14894 0.508317 0.988137 0.582901
95 3300.00 1222.00 99.603819 43.4077 2.77764 13.9639 1.86139 0 12.2049 0.215275 8.9628 0 0 10.7109 2.95305 1.10229 0.481378 0.980285 0.378444
100 2730.19 1157.00 99.677759 45.5743 2.33866 16.3486 2.56302 0 11.6015 0.216598 5.50777 0 0 7.87238 4.45972 1.53116 0.725652 1.01614 0.244484
96 3275.00 1222.00 99.600050 43.4094 2.77775 13.9645 1.86146 0 12.2053 0.215283 8.96314 0 0 10.7113 2.95316 1.10233 0.481396 0.980117 0.37488
101 2705.15 1157.00 99.674860 45.5757 2.33872 16.3491 2.56309 0 11.6018 0.216604 5.50793 0 0 7.87261 4.45985 1.5312 0.725673 1.01598 0.241772
97 3250.00 1222.00 99.596290 43.411 2.77785 13.965 1.86153 0 12.2058 0.215291 8.96348 0 0 10.7117 2.95327 1.10237 0.481414 0.979947 0.371326
102 2680.10 1157.00 99.671967 45.577 2.33879 16.3496 2.56317 0 11.6021 0.21661 5.50809 0 0 7.87283 4.45998 1.53124 0.725694 1.01582 0.239069
88 4625.00 1220.00 99.586063 42.9402 2.82919 14.5071 1.98213 0 12.1653 0.282521 8.3284 0 0 10.7368 3.00427 1.14898 0.508339 0.988024 0.578784
98 3225.00 1222.00 99.592537 43.4126 2.77795 13.9655 1.8616 0 12.2063 0.215299 8.96381 0 0 10.7121 2.95338 1.10241 0.481432 0.979774 0.367781
103 2655.05 1157.00 99.669079 45.5783 2.33886 16.3501 2.56324 0 11.6025 0.216617 5.50825 0 0 7.87306 4.4601 1.53129 0.725715 1.01566 0.236373
89 4600.00 1220.00 99.581792 42.942 2.82931 14.5077 1.98221 0 12.1658 0.282533 8.32876 0 0 10.7373 3.0044 1.14903 0.508361 0.987909 0.574677
99 3200.00 1222.00 99.588792 43.4143 2.77806 13.9661 1.86167 0 12.2067 0.215307 8.96415 0 0 10.7125 2.95349 1.10245 0.481451 0.979598 0.364247
104 2630.00 1157.00 99.666196 45.5796 2.33893 16.3505 2.56332 0 11.6028 0.216623 5.50841 0 0 7.87329 4.46023 1.53133 0.725736 1.01549 0.233686
90 4575.00 1220.00 99.577532 42.9439 2.82943 14.5083 1.9823 0 12.1664 0.282545 8.32911 0 0 10.7377 3.00453 1.14908 0.508382 0.987794 0.570581
105 2604.95 1157.00 99.663318 45.5809 2.33899 16.351 2.56339 0 11.6031 0.216629 5.50857 0 0 7.87352 4.46036 1.53138 0.725757 1.01532 0.231006
100 3175.00 1222.00 99.585054 43.4159 2.77816 13.9666 1.86174 0 12.2072 0.215315 8.96449 0 0 10.7129 2.95361 1.10249 0.481469 0.97942 0.360722
106 2579.90 1157.00 99.660446 45.5823 2.33906 16.3515 2.56347 0 11.6035 0.216635 5.50873 0 0 7.87374 4.46049 1.53142 0.725778 1.01514 0.228334
91 4550.00 1220.00 99.573282 42.9457 2.82955 14.5089 1.98238 0 12.1669 0.282557 8.32947 0 0 10.7382 3.00466 1.14913 0.508404 0.987678 0.566496
101 3150.00 1222.00 99.581325 43.4175 2.77827 13.9671 1.86181 0 12.2076 0.215323 8.96482 0 0 10.7133 2.95372 1.10253 0.481487 0.97924 0.357208
107 2554.85 1157.00 99.657578 45.5836 2.33913 16.3519 2.56354 0 11.6038 0.216642 5.50888 0 0 7.87397 4.46062 1.53147 0.725799 1.01496 0.225671
92 4525.00 1220.00 99.569043 42.9475 2.82967 14.5095 1.98246 0 12.1674 0.282569 8.32982 0 0 10.7386 3.00479 1.14918 0.508426 0.98756 0.562422
102 3125.00 1222.00 99.577603 43.4192 2.77837 13.9676 1.86188 0 12.2081 0.215331 8.96516 0 0 10.7137 2.95383 1.10258 0.481505 0.979056 0.353703
108 2529.81 1157.00 99.654715 45.5849 2.3392 16.3524 2.56361 0 11.6041 0.216648 5.50904 0 0 7.8742 4.46075 1.53151 0.72582 1.01478 0.223015
93 4500.00 1220.00 99.564813 42.9494 2.82979 14.5102 1.98255 0 12.1679 0.282581 8.33018 0 0 10.7391 3.00491 1.14923 0.508447 0.987441 0.558358
103 3100.00 1222.00 99.573888 43.4208 2.77848 13.9681 1.86195 0 12.2085 0.215339 8.96549 0 0 10.7141 2.95394 1.10262 0.481523 0.97887 0.350209
109 2504.76 1157.00 99.651857 45.5862 2.33926 16.3529 2.56369 0 11.6045 0.216654 5.5092 0 0 7.87442 4.46088 1.53155 0.725841 1.0146 0.220367
104 3075.00 1222.00 99.570181 43.4224 2.77858 13.9687 1.86202 0 12.209 0.215347 8.96583 0 0 10.7145 2.95405 1.10266 0.481541 0.978682 0.346724
94 4475.00 1220.00 99.560593 42.9512 2.82991 14.5108 1.98263 0 12.1684 0.282593 8.33053 0 0 10.7395 3.00504 1.14928 0.508469 0.987321 0.554305
110 2479.71 1157.00 99.649004 45.5875 2.33933 16.3533 2.56376 0 11.6048 0.21666 5.50936 0 0 7.87465 4.461 1.5316 0.725861 1.01441 0.217727
105 3050.00 1222.00 99.566482 43.424 2.77868 13.9692 1.86208 0 12.2095 0.215355 8.96616 0 0 10.7149 2.95416 1.1027 0.481558 0.97849 0.343249
95 4450.00 1220.00 99.556383 42.953 2.83003 14.5114 1.98272 0 12.1689 0.282605 8.33088 0 0 10.74 3.00517 1.14933 0.50849 0.987199 0.550263
111 2454.66 1157.00 99.646155 45.5888 2.3394 16.3538 2.56383 0 11.6051 0.216666 5.50952 0 0 7.87487 4.46113 1.53164 0.725882 1.01422 0.215095
106 3025.00 1222.00 99.562789 43.4256 2.77878 13.9697 1.86215 0 12.2099 0.215363 8.96649 0 0 10.7153 2.95427 1.10274 0.481576 0.978296 0.339784
112 2429.61 1157.00 99.643310 45.5901 2.33946 16.3543 2.56391 0 11.6055 0.216673 5.50967 0 0 7.8751 4.46126 1.53169 0.725903 1.01402 0.212471
96 4425.00 1220.00 99.552183 42.9548 2.83015 14.512 1.9828 0 12.1695 0.282617 8.33123 0 0 10.7404 3.00529 1.14938 0.508512 0.987077 0.546232
107 3000.00 1222.00 99.559104 43.4272 2.77889 13.9702 1.86222 0 12.2104 0.215371 8.96682 0 0 10.7157 2.95438 1.10278 0.481594 0.978098 0.336329
113 2404.56 1157.00 99.640470 45.5914 2.33953 16.3548 2.56398 0 11.6058 0.216679 5.50983 0 0 7.87532 4.46139 1.53173 0.725924 1.01382 0.209855
97 4400.00 1220.00 99.547993 42.9566 2.83027 14.5126 1.98288 0 12.17 0.282629 8.33158 0 0 10.7409 3.00542 1.14942 0.508533 0.986953 0.542211
