Solid Composition:
index Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 Cr2O3 FeO MnO MgO NiO CoO CaO Na2O K2O P2O5 H2O CO2 
18 1500.00 1349.00 0.106683 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0421416 99.9579
19 1500.00 1346.00 0.307209 0 0 0 0 0 0 0 0 0 0 0 0 0 0 49.635 50.365
18 1500.00 1349.00 1.248005 0 0 0 0 0 0 0 0 0 0 0 0 0 0 85.568 14.432
19 1500.00 1346.00 0.133786 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.8845 86.1155
18 1500.00 1349.00 0.794294 0 0 0 0 0 0 0 0 0 0 0 0 0 0 77.8314 22.1686
20 1500.00 1343.00 0.106154 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.11934 97.8807
19 1500.00 1346.00 0.217002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 35.2974 64.7026
19 1500.00 1346.00 0.106780 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0421391 99.9579
20 1500.00 1343.00 0.165357 0 0 0 0 0 0 0 0 0 0 0 0 0 0 23.3346 76.6654
18 1500.00 1349.00 0.479410 0 0 0 0 0 0 0 0 0 0 0 0 0 0 65.0575 34.9425
20 1500.00 1343.00 0.307054 0 0 0 0 0 0 0 0 0 0 0 0 0 0 49.6119 50.3881
19 1500.00 1346.00 1.246586 0 0 0 0 0 0 0 0 0 0 0 0 0 0 85.5523 14.4477
20 1500.00 1343.00 0.133853 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.8803 86.1197
19 1500.00 1346.00 0.793302 0 0 0 0 0 0 0 0 0 0 0 0 0 0 77.8057 22.1943
21 1500.00 1340.00 0.106250 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.11878 97.8812
20 1500.00 1343.00 0.216978 0 0 0 0 0 0 0 0 0 0 0 0 0 0 35.2832 64.7168
21 1500.00 1340.00 0.115141 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.8129 93.18719
20 1500.00 1343.00 0.106877 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042135 99.9579
21 1500.00 1340.00 0.306896 0 0 0 0 0 0 0 0 0 0 0 0 0 0 49.5883 50.4117
19 1500.00 1346.00 0.478944 0 0 0 0 0 0 0 0 0 0 0 0 0 0 65.0272 34.9728
20 1500.00 1343.00 1.245163 0 0 0 0 0 0 0 0 0 0 0 0 0 0 85.5366 14.4634
21 1500.00 1340.00 0.133918 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.8756 86.1244
20 1500.00 1343.00 0.792307 0 0 0 0 0 0 0 0 0 0 0 0 0 0 77.7799 22.2201
22 1500.00 1337.00 0.106345 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.11812 97.8819
21 1500.00 1340.00 0.216951 0 0 0 0 0 0 0 0 0 0 0 0 0 0 35.2685 64.7315
22 1500.00 1337.00 0.115225 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.81047 93.18959
22 1500.00 1337.00 0.165418 0 0 0 0 0 0 0 0 0 0 0 0 0 0 23.3169 76.6831
20 1500.00 1343.00 0.478474 0 0 0 0 0 0 0 0 0 0 0 0 0 0 64.9968 35.0032
21 1500.00 1340.00 1.243736 0 0 0 0 0 0 0 0 0 0 0 0 0 0 85.5208 14.4792
22 1500.00 1337.00 0.306732 0 0 0 0 0 0 0 0 0 0 0 0 0 0 49.5644 50.4356
23 1500.00 1334.00 0.106440 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.11732 97.8827
21 1500.00 1340.00 0.791309 0 0 0 0 0 0 0 0 0 0 0 0 0 0 77.754 22.246
23 1500.00 1334.00 0.115308 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.80766 93.1923
21 1500.00 1340.00 0.478001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 64.9662 35.0338
23 1500.00 1334.00 0.165443 0 0 0 0 0 0 0 0 0 0 0 0 0 0 23.3069 76.6931
22 1500.00 1337.00 0.107072 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0421208 99.9579
23 1500.00 1334.00 0.134042 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.8646 86.1354
22 1500.00 1337.00 0.216919 0 0 0 0 0 0 0 0 0 0 0 0 0 0 35.2532 64.7468
24 1500.00 1331.00 0.106535 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.11636 97.8836
24 1500.00 1331.00 0.115389 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.80439 93.1956
22 1500.00 1337.00 0.477522 0 0 0 0 0 0 0 0 0 0 0 0 0 0 64.9354 35.0646
24 1500.00 1331.00 0.165463 0 0 0 0 0 0 0 0 0 0 0 0 0 0 23.296 76.704
24 1500.00 1331.00 0.134099 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.858 86.142
22 1500.00 1337.00 0.790306 0 0 0 0 0 0 0 0 0 0 0 0 0 0 77.728 22.272
24 1500.00 1331.00 0.306382 0 0 0 0 0 0 0 0 0 0 0 0 0 0 49.5146 50.4854
23 1500.00 1334.00 0.216882 0 0 0 0 0 0 0 0 0 0 0 0 0 0 35.2372 64.7628
23 1500.00 1334.00 0.107171 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.04211 99.9579
23 1500.00 1334.00 1.240869 0 0 0 0 0 0 0 0 0 0 0 0 0 0 85.489 14.511
25 1500.00 1328.00 0.165476 0 0 0 0 0 0 0 0 0 0 0 0 0 0 23.2838 76.7162
25 1500.00 1328.00 0.115468 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.80048 93.1995
25 1500.00 1328.00 0.134152 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.8504 86.1496
23 1500.00 1334.00 0.477036 0 0 0 0 0 0 0 0 0 0 0 0 0 0 64.9043 35.0957
24 1500.00 1331.00 0.216837 0 0 0 0 0 0 0 0 0 0 0 0 0 0 35.2202 64.7798
24 1500.00 1331.00 0.107269 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0420956 99.9579
23 1500.00 1334.00 0.789299 0 0 0 0 0 0 0 0 0 0 0 0 0 0 77.7019 22.2981
25 1500.00 1328.00 0.306191 0 0 0 0 0 0 0 0 0 0 0 0 0 0 49.4885 50.5115
24 1500.00 1331.00 1.239428 0 0 0 0 0 0 0 0 0 0 0 0 0 0 85.4731 14.5269
26 1500.00 1325.00 0.115544 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.79563 93.2044
26 1500.00 1325.00 0.165479 0 0 0 0 0 0 0 0 0 0 0 0 0 0 23.2696 76.7304
26 1500.00 1325.00 0.106723 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.11365 97.8863
26 1500.00 1325.00 0.134199 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.8412 86.1588
25 1500.00 1328.00 0.107368 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0420764 99.9579
25 1500.00 1328.00 0.216783 0 0 0 0 0 0 0 0 0 0 0 0 0 0 35.2019 64.7981
24 1500.00 1331.00 0.788284 0 0 0 0 0 0 0 0 0 0 0 0 0 0 77.6757 22.3243
24 1500.00 1331.00 0.476543 0 0 0 0 0 0 0 0 0 0 0 0 0 0 64.873 35.127
27 1500.00 1322.00 0.165463 0 0 0 0 0 0 0 0 0 0 0 0 0 0 23.2521 76.7479
27 1500.00 1322.00 0.115615 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.78918 93.2108
26 1500.00 1325.00 0.305982 0 0 0 0 0 0 0 0 0 0 0 0 0 0 49.4609 50.5391
27 1500.00 1322.00 0.134234 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.8294 86.1706
27 1500.00 1322.00 0.106815 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.11157 97.8884
26 1500.00 1325.00 0.107467 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0420503 99.9579
26 1500.00 1325.00 1.236522 0 0 0 0 0 0 0 0 0 0 0 0 0 0 85.4412 14.5588
25 1500.00 1328.00 0.476037 0 0 0 0 0 0 0 0 0 0 0 0 0 0 64.8412 35.1588
26 1500.00 1325.00 0.216714 0 0 0 0 0 0 0 0 0 0 0 0 0 0 35.1817 64.8183
28 1500.00 1319.00 0.165403 0 0 0 0 0 0 0 0 0 0 0 0 0 0 23.2265 76.7735
25 1500.00 1328.00 0.787261 0 0 0 0 0 0 0 0 0 0 0 0 0 0 77.6494 22.3506
28 1500.00 1319.00 0.115670 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.77878 93.2212
28 1500.00 1319.00 0.134240 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.811 86.189
28 1500.00 1319.00 0.106903 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.10807 97.8919
27 1500.00 1322.00 0.107566 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0420121 99.958
27 1500.00 1322.00 0.216621 0 0 0 0 0 0 0 0 0 0 0 0 0 0 35.1583 64.8417
29 1500.00 1316.00 0.115609 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.73837 93.2616
27 1500.00 1322.00 1.235050 0 0 0 0 0 0 0 0 0 0 0 0 0 0 85.4253 14.5747
26 1500.00 1325.00 0.475515 0 0 0 0 0 0 0 0 0 0 0 0 0 0 64.8088 35.1912
29 1500.00 1316.00 0.164998 0 0 0 0 0 0 0 0 0 0 0 0 0 0 23.139 76.861
26 1500.00 1325.00 0.786225 0 0 0 0 0 0 0 0 0 0 0 0 0 0 77.623 22.377
28 1500.00 1319.00 0.107666 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0419442 99.9581
29 1500.00 1316.00 0.134024 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.743 86.257
28 1500.00 1319.00 0.305430 0 0 0 0 0 0 0 0 0 0 0 0 0 0 49.3954 50.6046
29 1500.00 1316.00 0.106953 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.0939 97.9061
28 1500.00 1319.00 0.216466 0 0 0 0 0 0 0 0 0 0 0 0 0 0 35.1268 64.8732
30 1500.00 1313.00 0.164974 0 0 0 0 0 0 0 0 0 0 0 0 0 0 23.1197 76.8803
27 1500.00 1322.00 0.474962 0 0 0 0 0 0 0 0 0 0 0 0 0 0 64.7753 35.2247
30 1500.00 1313.00 0.115678 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.73116 93.2688
29 1500.00 1316.00 0.107765 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0416505 99.9583
