Bulk Composition:
index Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 Cr2O3 FeO MnO MgO NiO CoO CaO Na2O K2O P2O5 H2O CO2 
96 2000.00 1090.32 60.370350 49.934 2.25804 15.8287 1.10769 0 9.63824 0.246817 4.10581 0 0 8.63426 3.68464 2.17276 0.725363 1.66368 0
97 2000.00 1085.32 58.823221 50.3331 2.10275 15.9971 1.01291 0 9.55002 0.25136 3.87189 0 0 8.4233 3.77577 2.22991 0.744441 1.70743 0
98 2000.00 1080.31 57.435569 50.7004 1.96088 16.154 0.931528 0 9.467 0.255456 3.65299 0 0 8.22126 3.8616 2.28378 0.762426 1.74868 0
99 2000.00 1075.31 56.181221 51.0406 1.83073 16.3011 0.861041 0 9.38753 0.259151 3.44737 0 0 8.02781 3.94275 2.33477 0.779449 1.78773 0
100 2000.00 1070.30 55.039691 51.3575 1.7109 16.4397 0.799543 0 9.31032 0.262481 3.2536 0 0 7.84257 4.01975 2.38319 0.795615 1.8248 0
101 2000.00 1065.29 53.550279 51.7122 1.61321 16.4643 0.733396 0 9.21989 0.266365 3.06871 0 0 7.6809 4.09961 2.44812 0.817744 1.87556 0
102 2000.00 1060.29 51.668503 52.1189 1.53636 16.358 0.661252 0 9.10916 0.2709 2.89211 0 0 7.54426 4.18342 2.53421 0.847526 1.94387 0
103 2000.00 1055.28 49.917547 52.5122 1.46395 16.2453 0.596875 0 8.99476 0.275065 2.72513 0 0 7.41367 4.26382 2.61994 0.877255 2.01205 0
104 2000.00 1050.28 48.283801 52.8932 1.39562 16.1267 0.539436 0 8.87673 0.278858 2.56712 0 0 7.28896 4.34096 2.70535 0.906938 2.08013 0
105 2000.00 1045.27 46.755417 53.263 1.33106 16.0028 0.488204 0 8.75506 0.282275 2.41749 0 0 7.16994 4.41495 2.79046 0.936584 2.14813 0
106 2000.00 1040.27 45.242435 53.6868 1.26948 15.8918 0.441235 0 8.63 0.28558 2.27136 0 0 7.00673 4.49265 2.88029 0.925853 2.21819 0
107 2000.00 1035.26 43.801535 54.1213 1.21113 15.7815 0.399179 0 8.50176 0.288565 2.13206 0 0 6.83285 4.56939 2.97144 0.901921 2.28886 0
108 2000.00 1030.26 42.454421 54.5429 1.15593 15.6658 0.36196 0 8.37032 0.291126 2.00079 0 0 6.66697 4.64273 3.06204 0.880099 2.35935 0
109 2000.00 1025.25 41.191426 54.9529 1.10365 15.5452 0.329023 0 8.2356 0.293269 1.87701 0 0 6.50857 4.71284 3.15213 0.86018 2.42971 0
110 2000.00 1020.24 40.004265 55.3521 1.05407 15.4204 0.299882 0 8.09757 0.295001 1.76024 0 0 6.35717 4.77991 3.24179 0.841985 2.49996 0
111 2000.00 1015.24 38.885786 55.7414 1.00698 15.2919 0.274106 0 7.95622 0.296331 1.65008 0 0 6.21233 4.84408 3.33106 0.825361 2.57014 0
112 2000.00 1010.23 37.828506 56.1202 0.962838 15.1624 0.250598 0 7.81157 0.297378 1.54598 0 0 6.07268 4.90567 3.42008 0.81018 2.64035 0
113 2000.00 1005.23 36.827316 56.4892 0.921395 15.0322 0.229151 0 7.66384 0.298156 1.44761 0 0 5.93792 4.96475 3.50889 0.796331 2.71062 0
114 2000.00 1000.22 35.877751 56.8487 0.882441 14.9013 0.209582 0 7.51324 0.298677 1.3547 0 0 5.80778 5.02142 3.59749 0.783715 2.78093 0
115 2000.00 995.22 34.975876 57.1993 0.845781 14.7701 0.191728 0 7.36003 0.298955 1.26697 0 0 5.682 5.07574 3.68588 0.772246 2.8513 0
116 2000.00 990.21 34.118211 57.5413 0.811239 14.6386 0.175441 0 7.20451 0.299005 1.18417 0 0 5.56037 5.12777 3.77406 0.761846 2.92172 0
117 2000.00 985.21 33.301655 57.875 0.778654 14.507 0.160584 0 7.04696 0.29884 1.10606 0 0 5.44268 5.17756 3.86203 0.752446 2.99217 0
118 2000.00 980.20 32.523436 58.2008 0.747878 14.3755 0.147034 0 6.88769 0.298474 1.03241 0 0 5.32876 5.22516 3.94976 0.743985 3.06265 0
119 2000.00 975.19 31.781061 58.5187 0.718778 14.244 0.13468 0 6.72704 0.297922 0.963011 0 0 5.21843 5.27062 4.03723 0.736407 3.13313 0
120 2000.00 970.19 31.072277 58.8292 0.69123 14.1128 0.123419 0 6.56531 0.297198 0.897653 0 0 5.11157 5.31397 4.12442 0.729664 3.2036 0
121 2000.00 965.18 30.395039 59.1322 0.665123 13.9819 0.113157 0 6.40286 0.296316 0.836139 0 0 5.00804 5.35526 4.21131 0.723709 3.27404 0
122 2000.00 960.18 29.747484 59.4279 0.640351 13.8514 0.103808 0 6.23998 0.295291 0.778278 0 0 4.90771 5.39452 4.29786 0.718504 3.34443 0
123 2000.00 955.17 29.127904 59.7165 0.616821 13.7213 0.0952935 0 6.07701 0.294135 0.723887 0 0 4.8105 5.43178 4.38405 0.714012 3.41473 0
124 2000.00 950.17 28.524845 59.9948 0.590642 13.5858 0.0907647 0 5.91566 0.292259 0.673591 0 0 4.72376 5.46553 4.47112 0.710027 3.48612 0
125 2000.00 945.16 27.942164 60.2644 0.563566 13.4477 0.0885311 0 5.75519 0.289953 0.626857 0 0 4.64424 5.49651 4.55848 0.706583 3.55804 0
126 2000.00 940.16 27.384792 60.5274 0.537862 13.3107 0.0865331 0 5.59514 0.287591 0.582991 0 0 4.56734 5.52573 4.64527 0.703746 3.62973 0
127 2000.00 935.15 26.851402 60.7839 0.513447 13.1748 0.0847412 0 5.43579 0.285186 0.541842 0 0 4.49297 5.55323 4.73146 0.701491 3.70115 0
128 2000.00 930.14 26.340760 61.0339 0.490248 13.0401 0.0831285 0 5.27744 0.28275 0.503264 0 0 4.42105 5.57904 4.817 0.699797 3.77225 0
129 2000.00 925.14 25.851716 61.2775 0.468193 12.9067 0.0816712 0 5.12033 0.280295 0.467114 0 0 4.3515 5.60321 4.90183 0.698641 3.843 0
130 2000.00 920.13 25.383195 61.5147 0.447217 12.7746 0.0803475 0 4.96472 0.277832 0.433254 0 0 4.28426 5.62576 4.9859 0.698006 3.91336 0
131 2000.00 915.13 24.934194 61.7456 0.427259 12.6439 0.079138 0 4.81083 0.275369 0.401554 0 0 4.21927 5.64674 5.06918 0.697876 3.9833 0
132 2000.00 910.12 24.503771 61.9702 0.408262 12.5146 0.0780253 0 4.65887 0.272915 0.371888 0 0 4.15645 5.66619 5.15161 0.698236 4.05276 0
133 2000.00 905.12 24.091045 62.1885 0.390174 12.3868 0.0769939 0 4.50904 0.270478 0.344135 0 0 4.09576 5.68416 5.23314 0.699073 4.12172 0
134 2000.00 900.11 23.695186 62.4007 0.372944 12.2605 0.0760298 0 4.36149 0.268063 0.318181 0 0 4.03715 5.70068 5.31373 0.700378 4.19014 0
135 2000.00 895.11 23.315416 62.6067 0.356526 12.1358 0.0751207 0 4.21639 0.265678 0.293916 0 0 3.98058 5.7158 5.39334 0.702141 4.25798 0
136 2000.00 890.10 22.951002 62.8066 0.340876 12.0128 0.0742557 0 4.07387 0.263326 0.271239 0 0 3.92599 5.72957 5.47191 0.704354 4.32521 0
137 2000.00 885.09 22.601253 63.0004 0.325953 11.8915 0.0734252 0 3.93406 0.261012 0.250051 0 0 3.87335 5.74203 5.54941 0.707012 4.3918 0
138 2000.00 880.09 22.265519 63.1882 0.31172 11.7719 0.0726206 0 3.79705 0.25874 0.23026 0 0 3.82263 5.75323 5.62579 0.71011 4.4577 0
139 2000.00 875.08 21.943167 63.3701 0.298144 11.6542 0.0718088 0 3.6629 0.256515 0.211784 0 0 3.77379 5.76321 5.70102 0.713645 4.52289 0
140 2000.00 870.08 21.633608 63.5462 0.285195 11.5382 0.0709659 0 3.53169 0.254341 0.194545 0 0 3.72683 5.77202 5.77505 0.717616 4.58735 0
141 2000.00 865.07 21.336297 63.7164 0.272841 11.4242 0.0700886 0 3.40347 0.252218 0.178464 0 0 3.68171 5.77972 5.84785 0.722023 4.65103 0
142 2000.00 860.07 21.050715 63.8808 0.261049 11.3121 0.0691734 0 3.2783 0.25015 0.163469 0 0 3.63841 5.78635 5.91938 0.726865 4.71392 0
143 2000.00 855.06 20.776370 64.0396 0.249793 11.202 0.0682169 0 3.15622 0.248138 0.149491 0 0 3.5969 5.79195 5.9896 0.732147 4.77598 0
144 2000.00 850.06 20.512794 64.1926 0.239045 11.0939 0.0672156 0 3.03726 0.246182 0.136467 0 0 3.55717 5.79658 6.05848 0.737871 4.8372 0
145 2000.00 845.05 20.259537 64.3401 0.22878 10.9879 0.0661662 0 2.92145 0.244284 0.124336 0 0 3.51919 5.80029 6.12597 0.744044 4.89754 0
146 2000.00 840.04 20.012033 64.4767 0.218984 10.8865 0.0644456 0 2.81126 0.242749 0.112264 0 0 3.48271 5.80253 6.19311 0.750767 4.958 0
147 2000.00 835.04 19.773821 64.6076 0.209623 10.7876 0.0625911 0 2.70429 0.241311 0.100936 0 0 3.44755 5.80399 6.25892 0.757998 5.01765 0
148 2000.00 830.03 19.544499 64.7329 0.200682 10.6908 0.0606636 0 2.6003 0.239944 0.0904055 0 0 3.41419 5.80462 6.32334 0.76573 5.07648 0
149 2000.00 825.03 19.322703 64.8514 0.191159 10.5964 0.0594095 0 2.50001 0.23858 0.0804808 0 0 3.38279 5.80453 6.38665 0.773934 5.13472 0
150 2000.00 820.02 19.109045 64.9647 0.181943 10.5042 0.0580342 0 2.40251 0.237286 0.0713101 0 0 3.35314 5.80371 6.44854 0.782588 5.19214 0
151 2000.00 815.02 18.903011 65.0737 0.173147 10.4143 0.0565327 0 2.30784 0.236069 0.0628467 0 0 3.32447 5.80228 6.50902 0.791117 5.24873 0
152 2000.00 810.01 18.704251 65.1784 0.164752 10.3268 0.0549079 0 2.21597 0.23493 0.055055 0 0 3.29675 5.80031 6.56809 0.799524 5.3045 0
153 2000.00 805.01 18.512411 65.2791 0.15674 10.2416 0.0531637 0 2.12688 0.233871 0.0479019 0 0 3.26999 5.79783 6.6257 0.807809 5.35947 0
154 2000.00 800.00 18.327126 65.3756 0.149091 10.1587 0.0513047 0 2.04055 0.232894 0.0413566 0 0 3.24417 5.79489 6.68182 0.815976 5.41366 0
