Bulk Composition:
index Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 Cr2O3 FeO MnO MgO NiO CoO CaO Na2O K2O P2O5 H2O CO2 
26 2000.00 1325.00 100.065235 47.5694 2.29335 16.424 0.650699 0 8.58788 0.12318 9.39371 0 0 11.6169 2.25329 0.329481 0.257376 0.200292 0.300438
29 2000.00 1316.00 100.213933 47.4988 2.28994 16.3996 2.13074 0 7.24251 0.122997 9.37977 0 0 11.5997 2.24994 0.328992 0.256994 0.199995 0.299993
27 2000.00 1322.00 100.065190 47.498 2.2899 16.3993 0.650247 0 8.57452 0.122995 9.37961 0 0 11.5995 2.24991 0.328986 0.256989 0.199992 0.449981
27 2000.00 1322.00 100.213314 47.4278 2.28652 16.3751 2.12459 0 7.23435 0.122813 9.36575 0 0 11.5824 2.24658 0.3285 0.256609 0.199696 0.449316
28 2000.00 1319.00 100.147328 47.5304 2.29147 16.4105 1.46833 0 7.84464 0.123079 9.38601 0 0 11.6074 2.25144 0.329211 0.257165 0.200128 0.300192
28 2000.00 1319.00 100.098852 47.4821 2.28913 16.3938 0.98568 0 8.26961 0.122954 9.37646 0 0 11.5956 2.24915 0.328876 0.256903 0.199924 0.44983
26 2000.00 1325.00 100.146888 47.4593 2.28804 16.3859 1.46396 0 7.83486 0.122895 9.37196 0 0 11.5901 2.24807 0.328718 0.25678 0.199829 0.449614
28 2000.00 1319.00 100.065244 47.498 2.2899 16.3993 0.65078 0 8.57404 0.122995 9.37961 0 0 11.5995 2.24991 0.328986 0.256989 0.199992 0.44998192
28 2000.00 1319.00 100.099000 47.5534 2.29257 16.4184 0.987158 0 8.28203 0.123138 9.39054 0 0 11.613 2.25253 0.32937 0.257289 0.200225 0.300337
29 2000.00 1316.00 100.098931 47.482 2.28913 16.3938 0.986472 0 8.26889 0.122953 9.37645 0 0 11.5956 2.24915 0.328875 0.256903 0.199924 0.44983
28 2000.00 1319.00 100.065341 47.5694 2.29334 16.4239 0.651756 0 8.58692 0.12318 9.3937 0 0 11.6169 2.25329 0.32948 0.257375 0.200292 0.300438
31 2000.00 1310.00 100.214243 47.4987 2.28994 16.3995 2.13381 0 7.23972 0.122997 9.37974 0 0 11.5997 2.24994 0.328991 0.256993 0.199994 0.299992
29 2000.00 1316.00 100.213613 47.4277 2.28651 16.375 2.12755 0 7.23166 0.122813 9.36572 0 0 11.5823 2.24657 0.328499 0.256609 0.199695 0.449315
29 2000.00 1316.00 100.065298 47.498 2.2899 16.3993 0.651323 0 8.57354 0.122995 9.3796 0 0 11.5995 2.2499 0.328986 0.256989 0.199991 0.449981
29 2000.00 1316.00 100.099080 47.5533 2.29257 16.4184 0.987951 0 8.28131 0.123138 9.39053 0 0 11.613 2.25253 0.329369 0.257288 0.200225 0.300337
29 2000.00 1316.00 100.065396 47.5693 2.29334 16.4239 0.6523 0 8.58642 0.12318 9.39369 0 0 11.6169 2.25328 0.32948 0.257375 0.200292 0.30043891
30 2000.00 1313.00 100.213766 47.4276 2.28651 16.375 2.12907 0 7.23028 0.122813 9.3657 0 0 11.5823 2.24657 0.328499 0.256608 0.199695 0.449314
30 2000.00 1313.00 100.065353 47.498 2.2899 16.3993 0.651875 0 8.57304 0.122995 9.3796 0 0 11.5995 2.2499 0.328986 0.256989 0.199991 0.449981
31 2000.00 1310.00 100.099095 47.4819 2.28913 16.3938 0.9881 0 8.26741 0.122953 9.37643 0 0 11.5956 2.24914 0.328875 0.256902 0.199924 0.4498297
30 2000.00 1313.00 100.065451 47.5693 2.29334 16.4239 0.652853 0 8.58592 0.123179 9.39369 0 0 11.6169 2.25328 0.32948 0.257375 0.200292 0.300438
31 2000.00 1310.00 100.065410 47.4979 2.2899 16.3993 0.652437 0 8.57253 0.122995 9.37959 0 0 11.5995 2.2499 0.328986 0.256989 0.199991 0.449983
31 2000.00 1310.00 100.099244 47.5532 2.29257 16.4184 0.989581 0 8.27983 0.123138 9.39051 0 0 11.613 2.25252 0.329369 0.257288 0.200224 0.300336
34 2000.00 1301.00 100.214727 47.4984 2.28993 16.3995 2.13863 0 7.23534 0.122996 9.37969 0 0 11.5996 2.24993 0.328989 0.256992 0.199993 0.29999
32 2000.00 1307.00 100.065467 47.4979 2.2899 16.3993 0.653009 0 8.57201 0.122995 9.37958 0 0 11.5995 2.2499 0.328985 0.256989 0.199991 0.44998829
32 2000.00 1307.00 100.065565 47.5692 2.29334 16.4239 0.653989 0 8.58489 0.123179 9.39367 0 0 11.6169 2.25328 0.32948 0.257375 0.200292 0.300437
31 2000.00 1310.00 100.147449 47.459 2.28802 16.3858 1.46954 0 7.82978 0.122894 9.37191 0 0 11.59 2.24806 0.328716 0.256778 0.199827 0.449612336
35 2000.00 1298.00 100.214894 47.4984 2.28992 16.3994 2.14029 0 7.23383 0.122996 9.37968 0 0 11.5996 2.24992 0.328989 0.256991 0.199993 0.29999
33 2000.00 1304.00 100.099264 47.4819 2.28913 16.3937 0.989785 0 8.26588 0.122953 9.37642 0 0 11.5956 2.24914 0.328874 0.256902 0.199924 0.449828
33 2000.00 1304.00 100.065526 47.4979 2.2899 16.3993 0.653591 0 8.57148 0.122994 9.37958 0 0 11.5995 2.2499 0.328985 0.256988 0.199991 0.44998437
34 2000.00 1301.00 100.148032 47.5301 2.29145 16.4104 1.47535 0 7.83827 0.123078 9.38594 0 0 11.6073 2.25142 0.329208 0.257163 0.200127 0.30019
32 2000.00 1307.00 100.147568 47.459 2.28802 16.3858 1.47072 0 7.82871 0.122894 9.3719 0 0 11.59 2.24806 0.328716 0.256778 0.199827 0.4496116
34 2000.00 1301.00 100.214405 47.4273 2.2865 16.3749 2.13543 0 7.2245 0.122812 9.36564 0 0 11.5822 2.24656 0.328496 0.256607 0.199694 0.4493119
34 2000.00 1301.00 100.099351 47.4818 2.28912 16.3937 0.99065 0 8.2651 0.122953 9.37641 0 0 11.5956 2.24914 0.328874 0.256902 0.199923 0.449828
34 2000.00 1301.00 100.065683 47.5692 2.29334 16.4239 0.655165 0 8.58382 0.123179 9.39366 0 0 11.6169 2.25328 0.329479 0.257374 0.200291 0.300437
35 2000.00 1298.00 100.148157 47.53 2.29145 16.4104 1.47659 0 7.83714 0.123078 9.38593 0 0 11.6073 2.25142 0.329208 0.257162 0.200126 0.30019836
33 2000.00 1304.00 100.147688 47.4589 2.28802 16.3858 1.47192 0 7.82763 0.122894 9.37188 0 0 11.59 2.24805 0.328715 0.256778 0.199827 0.449611
35 2000.00 1298.00 100.214572 47.4272 2.28649 16.3749 2.13709 0 7.22299 0.122812 9.36563 0 0 11.5822 2.24655 0.328496 0.256606 0.199694 0.449311
37 2000.00 1292.00 100.215237 47.4982 2.28991 16.3994 2.14369 0 7.23073 0.122995 9.37965 0 0 11.5996 2.24991 0.328988 0.25699 0.199992 0.299989
35 2000.00 1298.00 100.065744 47.5692 2.29333 16.4239 0.655768 0 8.58327 0.123179 9.39366 0 0 11.6169 2.25328 0.329479 0.257374 0.200291 0.300437
