Liquid Composition:
index Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 Cr2O3 FeO MnO MgO NiO CoO CaO Na2O K2O P2O5 H2O 
84 7000.00 1246.35 101.798134 49.3133 1.15916 16.798 1.46789 0 7.48919 0.166997 8.09445 0 0 9.9216 3.01577 0.510815 0 2.06291469
50 1500.00 951.15 96.468352 74.3022 0.346573 11.4379 0.229115 0 1.16895 0.0694528 0.299235 0 0 1.92619 3.84262 1.54403 0.112904 4.7208
50 7020.00 1266.15 109.150607 48.2544 0.907004 15.0068 1.29281 0 6.59593 0.201556 6.85292 0 0 8.06225 3.82957 0.751256 0 8.24549
52 1613.00 1120.15 96.145672 57.9329 0.852872 18.0975 0.571822 0 2.91745 0 3.22427 0 0 5.8661 4.36837 1.52893 0 4.63972
82 1500.00 1084.55 102.824371 56.7758 1.01117 16.9113 0.63964 0 3.26448 0.16533 3.1284 0 0 8.13543 5.27108 1.39072 0 3.30661
89 2000.00 967.15 104.497297 64.6141 0.806503 14.2773 0.695138 0 3.55002 0.124345 1.26233 0 0 4.15322 4.38289 1.25362 0 4.880512
86 3000.00 1229.95 100.897586 50.5463 0.852349 16.155 1.86584 0 9.51955 0.158577 8.22616 0 0 9.86148 1.78399 0.336975 0 0.693773
50 4169.00 976.15 109.456363 64.4305 0.316559 14.2154 0.391737 0 1.99865 0.0647194 0.307117 0 0 1.42795 5.16347 2.91289 0 8.771
87 10000.00 1210.85 100.124503 49.7381 1.07866 19.1362 1.24795 0 6.36707 0.109863 5.47319 0 0 8.48943 3.58554 0.509366 0 4.26469
85 7000.00 1246.25 101.798134 49.3133 1.15916 16.798 1.46789 0 7.48919 0.166997 8.09445 0 0 9.9216 3.01577 0.510815 0 2.06291
51 1475.00 1123.15 97.391611 62.0177 0.595534 16.2232 0.619246 0 3.15941 0 2.05356 0 0 5.08257 4.00445 1.87901 0 4.36538
51 3949.00 1139.15 107.717007 50.0385 0.798388 17.6388 1.293 0 6.59692 0.176388 4.00123 0 0 8.89367 2.87791 0.696269 0 6.98889
51 7020.00 1263.15 109.150607 48.2544 0.907004 15.0068 1.29281 0 6.59593 0.201556 6.85292 0 0 8.06225 3.82957 0.751256 0 8.24549
50 2320.00 1186.15 97.799746 51.2067 1.54397 15.409 1.15444 0 5.88999 0.0920248 4.56034 0 0 6.93253 4.80574 3.16974 0 5.2355
51 1500.00 948.15 96.472147 74.2993 0.346559 11.4375 0.229106 0 1.1689 0.0694501 0.299223 0 0 1.92612 3.84247 1.54397 0.1129 4.72455
93 1030.00 1223.15 100.877458 49.8526 0.33722 17.1828 1.04271 0 5.31991 0 9.70278 0 0 11.3928 2.91885 0 0 2.25025
87 3000.00 1229.85 100.897586 50.5463 0.852349 16.155 1.86584 0 9.51955 0.158577 8.22616 0 0 9.86148 1.78399 0.336975 0 0.693773
88 10000.00 1210.75 100.124503 49.7381 1.07866 19.1362 1.24795 0 6.36707 0.109863 5.47319 0 0 8.48943 3.58554 0.509366 0 4.26469
53 1613.00 1117.15 96.151758 57.9293 0.852819 18.0964 0.571786 0 2.91726 0 3.22407 0 0 5.86573 4.36809 1.52883 0 4.64576
52 2080.00 970.15 106.325255 69.5037 0.253938 14.672 0.150422 0 0.767456 0.0282153 0.517281 0 0 2.05972 3.40465 3.19774 0 5.44491
88 1.01 1180.15 98.772388 51.2737 1.85274 13.4267 2.10839 0 10.7571 0.21261 7.14775 0 0 11.6243 1.48545 0.111353 0 0
51 4169.00 973.15 109.481212 64.4159 0.316487 14.2122 0.391648 0 1.9982 0.0647047 0.307047 0 0 1.42762 5.1623 2.91223 0 8.7917
52 1475.00 1120.15 97.396607 62.0145 0.595503 16.2223 0.619215 0 3.15925 0 2.05346 0 0 5.08231 4.00425 1.87892 0 4.37029
52 3949.00 1136.15 107.733891 50.0307 0.798263 17.636 1.2928 0 6.59588 0.17636 4.0006 0 0 8.89228 2.87746 0.69616 0 7.00347
90 2000.00 968.15 104.512544 64.6047 0.813299 14.2758 0.69661 0 3.55412 0.124387 1.26301 0 0 4.15261 4.38225 1.25344 0 4.8798
89 10000.00 1210.65 100.124503 49.7381 1.07866 19.1362 1.24795 0 6.36707 0.109863 5.47319 0 0 8.48943 3.58554 0.509366 0 4.26469
83 1500.00 1084.65 102.845572 56.7744 1.01122 16.9088 0.639864 0 3.2646 0.165296 3.13091 0 0 8.13842 5.27004 1.39043 0 3.30593
53 7020.00 1257.15 109.150607 48.2544 0.907004 15.0068 1.29281 0 6.59593 0.201556 6.85292 0 0 8.06225 3.82957 0.751256 0 8.24549
51 2320.00 1183.15 97.808487 51.2021 1.54383 15.4077 1.15434 0 5.88946 0.0920166 4.55993 0 0 6.93191 4.80531 3.16946 0 5.24397
52 1500.00 945.15 96.475933 74.2963 0.346546 11.437 0.229097 0 1.16886 0.0694474 0.299211 0 0 1.92604 3.84232 1.54391 0.112895 4.72829
54 1613.00 1114.15 96.157875 57.9256 0.852764 18.0952 0.571749 0 2.91708 0 3.22386 0 0 5.86535 4.36782 1.52874 0 4.65182
81 7000.00 1227.45 101.796842 50.6827 1.03145 16.6995 1.96377 0 10.0185 0.166999 5.8809 0 0 9.42049 2.0924 0.471527 0 1.57176
54 7020.00 1254.15 109.150607 48.2544 0.907004 15.0068 1.29281 0 6.59593 0.201556 6.85292 0 0 8.06225 3.82957 0.751256 0 8.24549
52 4169.00 970.15 109.506250 64.4011 0.316414 14.209 0.391559 0 1.99774 0.0646899 0.306977 0 0 1.4273 5.16112 2.91156 0 8.81256
53 2080.00 967.15 106.330750 69.5001 0.253925 14.6712 0.150414 0 0.767417 0.0282139 0.517254 0 0 2.05961 3.40447 3.19757 0 5.4498
53 3949.00 1133.15 107.750894 50.0228 0.798137 17.6333 1.29259 0 6.59484 0.176333 3.99997 0 0 8.89088 2.87701 0.69605 0 7.01814
94 1030.00 1222.15 100.851254 49.855 0.337307 17.1873 1.04298 0 5.31878 0 9.69254 0 0 11.3957 2.91961 0 0 2.25084
89 1.01 1181.15 98.887508 51.2704 1.85059 13.4496 2.10594 0 10.7445 0.212363 7.13943 0 0 11.6294 1.48654 0.111238 0 0521
86 7000.00 1246.15 101.791695 49.3129 1.15922 16.7988 1.46791 0 7.48915 0.167008 8.093 0 0 9.92212 3.01596 0.510847 0 2.063049
55 7020.00 1251.15 109.150607 48.2544 0.907004 15.0068 1.29281 0 6.59593 0.201556 6.85292 0 0 8.06225 3.82957 0.751256 0 8.24549
53 1500.00 942.15 96.479710 74.2934 0.346532 11.4366 0.229088 0 1.16881 0.0694446 0.299199 0 0 1.92597 3.84217 1.54385 0.112891 4.73202
55 1613.00 1111.15 96.164023 57.9219 0.85271 18.0941 0.571713 0 2.91689 0 3.22366 0 0 5.86498 4.36754 1.52864 0 4.65792
91 2000.00 968.05 104.511197 64.6055 0.812699 14.2759 0.69648 0 3.55376 0.124383 1.26295 0 0 4.15267 4.38231 1.25345 0 4.87986
90 1.01 1181.05 98.887508 51.2704 1.85059 13.4496 2.10594 0 10.7445 0.212363 7.13943 0 0 11.6294 1.48654 0.111238 0 0
53 4169.00 967.15 109.531479 64.3863 0.316341 14.2057 0.391469 0 1.99728 0.064675 0.306906 0 0 1.42697 5.15993 2.91089 0 8.83356
56 7020.00 1248.15 109.150607 48.2544 0.907004 15.0068 1.29281 0 6.59593 0.201556 6.85292 0 0 8.06225 3.82957 0.751256 0 8.245497
54 1475.00 1114.15 97.406667 62.0081 0.595442 16.2207 0.619151 0 3.15892 0 2.05325 0 0 5.08179 4.00383 1.87872 0 4.38016
87 7000.00 1246.25 101.798134 49.3133 1.15916 16.798 1.46789 0 7.48919 0.166997 8.09445 0 0 9.9216 3.01577 0.510815 0 2.06291
91 1.01 1180.95 98.887508 51.2704 1.85059 13.4496 2.10594 0 10.7445 0.212363 7.13943 0 0 11.6294 1.48654 0.111238 0 0
54 1500.00 939.15 96.483476 74.2905 0.346519 11.4362 0.229079 0 1.16877 0.0694419 0.299188 0 0 1.92589 3.84202 1.54379 0.112886 4.73573
90 10000.00 1210.55 100.116147 49.7377 1.07872 19.1374 1.24795 0 6.36686 0.109872 5.47112 0 0 8.49002 3.58583 0.509408 0 4.26505
57 7020.00 1245.15 109.150607 48.2544 0.907004 15.0068 1.29281 0 6.59593 0.201556 6.85292 0 0 8.06225 3.82957 0.751256 0 8.24549
54 4169.00 964.15 109.556900 64.3713 0.316268 14.2024 0.391378 0 1.99682 0.06466 0.306835 0 0 1.42664 5.15874 2.91021 
55 3949.00 1127.15 107.785260 50.0068 0.797883 17.6276 1.29218 0 6.59274 0.176276 3.99869 0 0 8.88804 2.87609 0.695828 0 7.04779
92 1.01 1180.85 98.887508 51.2704 1.85059 13.4496 2.10594 0 10.7445 0.212363 7.13943 0 0 11.6294 1.48654 0.111238 0 04 0 5.45953
89 3000.00 1229.85 100.897586 50.5463 0.852349 16.155 1.86584 0 9.51955 0.158577 8.22616 0 0 9.86148 1.78399 0.336975 0 0.693773
58 7020.00 1242.15 109.150607 48.2544 0.907004 15.0068 1.29281 0 6.59593 0.201556 6.85292 0 0 8.06225 3.82957 0.751256 0 8.24549.73944
54 2320.00 1174.15 97.835022 51.1882 1.54341 15.4035 1.15403 0 5.88787 0.0919916 4.55869 0 0 6.93003 4.80401 3.1686 0 5.26967469
96 1030.00 1223.05 100.877458 49.8526 0.33722 17.1828 1.04271 0 5.31991 0 9.70278 0 0 11.3928 2.91885 0 0 2.25025
57 1613.00 1105.15 96.176413 57.9144 0.8526 18.0918 0.571639 0 2.91652 0 3.22324 0 0 5.86422 4.36697 1.52844 0 4.6702
55 4169.00 961.15 109.582518 64.3563 0.316194 14.1991 0.391286 0 1.99635 0.0646449 0.306763 0 0 1.4263 5.15753 2.90953 0 8.87602
56 3949.00 1124.15 107.802626 49.9988 0.797754 17.6248 1.29197 0 6.59168 0.176248 3.99805 0 0 8.88661 2.87563 0.695716 0 7.06276
93 1.01 1180.75 98.887508 51.2704 1.85059 13.4496 2.10594 0 10.7445 0.212363 7.13943 0 0 11.6294 1.48654 0.111238 0 0
59 7020.00 1239.15 109.150607 48.2544 0.907004 15.0068 1.29281 0 6.59593 0.201556 6.85292 0 0 8.06225 3.82957 0.751256 0 8.24549
97 1030.00 1222.95 100.877458 49.8526 0.33722 17.1828 1.04271 0 5.31991 0 9.70278 0 0 11.3928 2.91885 0 0 2.25025
56 2080.00 958.15 106.347146 69.4894 0.253886 14.6689 0.150391 0 0.767298 0.0282095 0.517174 0 0 2.05929 3.40395 3.19708 0 5.46438
56 1500.00 933.15 96.490975 74.2848 0.346492 11.4353 0.229061 0 1.16868 0.0694365 0.299164 0 0 1.92574 3.84172 1.54367 0.112878 4.74314
55 2320.00 1171.15 97.843972 51.1835 1.54327 15.4021 1.15392 0 5.88733 0.0919832 4.55828 0 0 6.9294 4.80357 3.16831 0 5.27834
94 1.01 1180.65 98.887508 51.2704 1.85059 13.4496 2.10594 0 10.7445 0.212363 7.13943 0 0 11.6294 1.48654 0.111238 0 0
60 7020.00 1236.15 109.150607 48.2544 0.907004 15.0068 1.29281 0 6.59593 0.201556 6.85292 0 0 8.06225 3.82957 0.751256 0 8.24549
58 1613.00 1102.15 96.182655 57.9106 0.852545 18.0906 0.571602 0 2.91633 0 3.22303 0 0 5.86384 4.36669 1.52834 0 4.67639
56 4169.00 958.15 109.608333 64.3411 0.31612 14.1957 0.391194 0 1.99588 0.0646297 0.306691 0 0 1.42597 5.15632 2.90885 0 8.89748
57 3949.00 1121.15 107.820115 49.9907 0.797625 17.6219 1.29176 0 6.59061 0.176219 3.9974 0 0 8.88517 2.87516 0.695603 0 7.07784
57 2080.00 955.15 106.352579 69.4859 0.253873 14.6682 0.150383 0 0.767259 0.0282081 0.517148 0 0 2.05919 3.40377 3.19691 0 5.46921
95 1.01 1180.55 98.887508 51.2704 1.85059 13.4496 2.10594 0 10.7445 0.212363 7.13943 0 0 11.6294 1.48654 0.111238 0 0
61 7020.00 1233.15 109.150607 48.2544 0.907004 15.0068 1.29281 0 6.59593 0.201556 6.85292 0 0 8.06225 3.82957 0.751256 0 8.24549
99 1030.00 1222.75 100.877458 49.8526 0.33722 17.1828 1.04271 0 5.31991 0 9.70278 0 0 11.3928 2.91885 0 0 2.25025
57 1500.00 930.15 96.494706 74.2819 0.346478 11.4348 0.229052 0 1.16863 0.0694339 0.299153 0 0 1.92567 3.84158 1.54361 0.112873 4.74682
56 2320.00 1168.15 97.852975 51.1788 1.54313 15.4007 1.15381 0 5.88679 0.0919747 4.55786 0 0 6.92876 4.80312 3.16802 0 5.28705
62 7020.00 1230.15 109.150607 48.2544 0.907004 15.0068 1.29281 0 6.59593 0.201556 6.85292 0 0 8.06225 3.82957 0.751256 0 8.24549
59 1613.00 1099.15 96.188929 57.9069 0.852489 18.0894 0.571565 0 2.91614 0 3.22282 0 0 5.86346 4.36641 1.52824 0 4.68261
100 1030.00 1222.65 100.877458 49.8526 0.33722 17.1828 1.04271 0 5.31991 0 9.70278 0 0 11.3928 2.91885 0 0 2.25025
57 4169.00 955.15 109.634348 64.3259 0.316045 14.1924 0.391101 0 1.99541 0.0646143 0.306618 0 0 1.42563 5.15509 2.90816 0 8.9191
58 3949.00 1118.15 107.837728 49.9825 0.797495 17.6191 1.29155 0 6.58953 0.176191 3.99675 0 0 8.88372 2.87469 0.695489 0 7.09302
58 2080.00 952.15 106.357994 69.4823 0.25386 14.6674 0.150376 0 0.76722 0.0282066 0.517121 0 0 2.05908 3.4036 3.19675 0 5.47402
63 7020.00 1227.15 109.150607 48.2544 0.907004 15.0068 1.29281 0 6.59593 0.201556 6.85292 0 0 8.06225 3.82957 0.751256 0 8.24549
58 1500.00 927.15 96.498424 74.279 0.346465 11.4344 0.229044 0 1.16859 0.0694312 0.299141 0 0 1.92559 3.84143 1.54355 0.112869 4.75049
101 1030.00 1222.55 100.877458 49.8526 0.33722 17.1828 1.04271 0 5.31991 0 9.70278 0 0 11.3928 2.91885 0 0 2.25025
57 2320.00 1165.15 97.862032 51.1741 1.54299 15.3992 1.15371 0 5.88624 0.0919662 4.55744 0 0 6.92812 4.80268 3.16772 0 5.29582
64 7020.00 1224.15 109.150607 48.2544 0.907004 15.0068 1.29281 0 6.59593 0.201556 6.85292 0 0 8.06225 3.82957 0.751256 0 8.24549
102 1030.00 1222.45 100.877458 49.8526 0.33722 17.1828 1.04271 0 5.31991 0 9.70278 0 0 11.3928 2.91885 0 0 2.25025
59 3949.00 1115.15 107.855468 49.9743 0.797363 17.6162 1.29134 0 6.58845 0.176162 3.99609 0 0 8.88226 2.87422 0.695375 0 7.1083
96 1.01 1180.45 98.865577 51.271 1.851 13.4453 2.1064 0 10.7469 0.21241 7.14101 0 0 11.6284 1.48633 0.111259 0 0
59 2080.00 949.15 106.363390 69.4788 0.253847 14.6667 0.150368 0 0.767181 0.0282052 0.517095 0 0 2.05898 3.40343 3.19659 0 5.47882
59 1500.00 924.15 96.502128 74.2762 0.346452 11.4339 0.229035 0 1.16854 0.0694285 0.29913 0 0 1.92552 3.84128 1.54349 0.112865 4.75415
58 4169.00 952.15 109.655949 64.3132 0.315982 14.1896 0.391024 0 1.99502 0.0646016 0.306558 0 0 1.42535 5.15408 2.90759 0 8.93704
65 7020.00 1221.15 109.150607 48.2544 0.907004 15.0068 1.29281 0 6.59593 0.201556 6.85292 0 0 8.06225 3.82957 0.751256 0 8.24549
59 1475.00 1099.15 97.432223 61.9918 0.595286 16.2164 0.618988 0 3.15809 0 2.05271 0 0 5.08045 4.00278 1.87823 0 4.40524
58 2320.00 1162.15 97.871142 51.1693 1.54284 15.3978 1.1536 0 5.88569 0.0919577 4.55701 0 0 6.92748 4.80223 3.16743 0 5.30463
61 1613.00 1093.15 96.201573 57.8993 0.852377 18.087 0.571489 0 2.91575 0 3.2224 0 0 5.86269 4.36583 1.52804 0 4.69513
60 3949.00 1112.15 107.873336 49.966 0.797231 17.6132 1.29113 0 6.58736 0.176132 3.99543 0 0 8.88079 2.87374 0.69526 0 7.12368
59 4169.00 949.15 109.655949 64.3132 0.315982 14.1896 0.391024 0 1.99502 0.0646016 0.306558 0 0 1.42535 5.15408 2.90759 0 8.93704
66 7020.00 1218.15 109.150607 48.2544 0.907004 15.0068 1.29281 0 6.59593 0.201556 6.85292 0 0 8.06225 3.82957 0.751256 0 8.24549
103 1030.00 1222.35 100.869499 49.8533 0.337246 17.1842 1.04279 0 5.31957 0 9.69967 0 0 11.3937 2.91908 0 0 2.25043643 0 5.48359
60 1500.00 921.15 96.505816 74.2733 0.346439 11.4335 0.229026 0 1.1685 0.0694259 0.299118 0 0 1.92545 3.84113 1.54343 0.11286 4.75779
60 1475.00 1096.15 97.437404 61.9885 0.595254 16.2155 0.618955 0 3.15792 0 2.0526 0 0 5.08018 4.00257 1.87813 0 4.41033
60 4169.00 946.15 109.655949 64.3132 0.315982 14.1896 0.391024 0 1.99502 0.0646016 0.306558 0 0 1.42535 5.15408 2.90759 0 8.93704
67 7020.00 1215.15 109.150607 48.2544 0.907004 15.0068 1.29281 0 6.59593 0.201556 6.85292 0 0 8.06225 3.82957 0.751256 0 8.24549
62 1613.00 1090.15 96.207943 57.8954 0.85232 18.0858 0.571452 0 2.91556 0 3.22219 0 0 5.8623 4.36554 1.52794 0 4.70144
61 3949.00 1109.15 107.891332 49.9577 0.797098 17.6103 1.29091 0 6.58626 0.176103 3.99476 0 0 8.8793 2.87326 0.695144 0 7.13917
59 2320.00 1159.15 97.880307 51.1645 1.5427 15.3964 1.15349 0 5.88514 0.091949 4.55659 0 0 6.92683 4.80178 3.16713 0 5.3135
61 4169.00 943.15 109.655949 64.3132 0.315982 14.1896 0.391024 0 1.99502 0.0646016 0.306558 0 0 1.42535 5.15408 2.90759 0 8.93704
68 7020.00 1212.15 109.150607 48.2544 0.907004 15.0068 1.29281 0 6.59593 0.201556 6.85292 0 0 8.06225 3.82957 0.751256 0 8.24549
61 2080.00 943.15 106.374120 69.4718 0.253821 14.6652 0.150353 0 0.767104 0.0282023 0.517043 0 0 2.05877 3.40308 3.19627 0 5.48835
61 1500.00 918.15 96.509489 74.2705 0.346425 11.4331 0.229017 0 1.16845 0.0694232 0.299107 0 0 1.92537 3.84099 1.54337 0.112856 4.76141
104 1030.00 1222.45 100.877458 49.8526 0.33722 17.1828 1.04271 0 5.31991 0 9.70278 0 0 11.3928 2.91885 0 0 2.25025
62 4169.00 940.15 109.655949 64.3132 0.315982 14.1896 0.391024 0 1.99502 0.0646016 0.306558 0 0 1.42535 5.15408 2.90759 0 8.93704
63 1613.00 1087.15 96.214345 57.8916 0.852264 18.0846 0.571414 0 2.91537 0 3.22197 0 0 5.86191 4.36525 1.52784 0 4.70778
62 3949.00 1106.15 107.909458 49.9493 0.796964 17.6074 1.29069 0 6.58515 0.176074 3.99409 0 0 8.87781 2.87278 0.695027 0 7.15477
60 2320.00 1156.15 97.889527 51.1597 1.54256 15.3949 1.15338 0 5.88459 0.0919404 4.55616 0 0 6.92618 4.80133 3.16684 0 5.32242
63 4169.00 937.15 109.655949 64.3132 0.315982 14.1896 0.391024 0 1.99502 0.0646016 0.306558 0 0 1.42535 5.15408 2.90759 0 8.937049
62 1500.00 915.15 96.513145 74.2677 0.346412 11.4326 0.229009 0 1.16841 0.0694206 0.299096 0 0 1.9253 3.84084 1.54331 0.112852 4.76502
70 7020.00 1206.15 109.150607 48.2544 0.907004 15.0068 1.29281 0 6.59593 0.201556 6.85292 0 0 8.06225 3.82957 0.751256 0 8.24549
64 1613.00 1084.15 96.220780 57.8877 0.852207 18.0834 0.571375 0 2.91517 0 3.22176 0 0 5.86152 4.36496 1.52774 0 4.71416
62 1475.00 1090.15 97.447837 61.9819 0.59519 16.2138 0.618889 0 3.15759 0 2.05238 0 0 5.07964 4.00214 1.87793 0 4.42056
64 4169.00 934.15 109.655949 64.3132 0.315982 14.1896 0.391024 0 1.99502 0.0646016 0.306558 0 0 1.42535 5.15408 2.90759 0 8.93704
71 7020.00 1203.15 109.150607 48.2544 0.907004 15.0068 1.29281 0 6.59593 0.201556 6.85292 0 0 8.06225 3.82957 0.751256 0 8.24549
61 2320.00 1153.15 97.898802 51.1549 1.54241 15.3934 1.15327 0 5.88403 0.0919317 4.55572 0 0 6.92552 4.80088 3.16654 0 5.33139
63 3949.00 1103.15 107.927717 49.9408 0.79683 17.6044 1.29048 0 6.58404 0.176044 3.99341 0 0 8.87631 2.87229 0.69491 0 7.17048
63 2080.00 937.15 106.384758 69.4648 0.253796 14.6638 0.150338 0 0.767027 0.0281995 0.516991 0 0 2.05857 3.40274 3.19595 0 5.4978
65 4169.00 931.15 109.655949 64.3132 0.315982 14.1896 0.391024 0 1.99502 0.0646016 0.306558 0 0 1.42535 5.15408 2.90759 0 8.93704
63 1500.00 912.15 96.516783 74.2649 0.346399 11.4322 0.229 0 1.16836 0.069418 0.299084 0 0 1.92523 3.8407 1.54325 0.112847 4.76861
72 7020.00 1200.15 109.150607 48.2544 0.907004 15.0068 1.29281 0 6.59593 0.201556 6.85292 0 0 8.06225 3.82957 0.751256 0 8.24549
63 1475.00 1087.15 97.453089 61.9785 0.595158 16.2129 0.618856 0 3.15742 0 2.05227 0 0 5.07937 4.00193 1.87783 0 4.42571
65 1613.00 1081.15 96.227247 57.8838 0.852149 18.0822 0.571337 0 2.91497 0 3.22154 0 0 5.86113 4.36467 1.52763 0 4.72056
62 2320.00 1150.15 97.908132 51.15 1.54226 15.392 1.15316 0 5.88347 0.0919229 4.55529 0 0 6.92486 4.80042 3.16623 0 5.34041.93704
64 3949.00 1100.15 107.946108 49.9323 0.796694 17.6014 1.29026 0 6.58291 0.176014 3.99273 0 0 8.8748 2.8718 0.694791 0 7.1863549
64 2080.00 934.15 106.390040 69.4614 0.253783 14.663 0.15033 0 0.766989 0.0281981 0.516966 0 0 2.05846 3.40257 3.19579 0 5.50249
64 1500.00 909.15 96.520401 74.2621 0.346386 11.4318 0.228991 0 1.16832 0.0694154 0.299073 0 0 1.92515 3.84055 1.5432 0.112843 4.77218
67 4169.00 925.15 109.655949 64.3132 0.315982 14.1896 0.391024 0 1.99502 0.0646016 0.306558 0 0 1.42535 5.15408 2.90759 0 8.93704
66 1613.00 1078.15 96.233747 57.8799 0.852092 18.081 0.571298 0 2.91478 0 3.22132 0 0 5.86073 4.36437 1.52753 0 4.727
74 7020.00 1194.15 109.150607 48.2544 0.907004 15.0068 1.29281 0 6.59593 0.201556 6.85292 0 0 8.06225 3.82957 0.751256 0 8.24549
64 1475.00 1084.15 97.458364 61.9752 0.595126 16.2121 0.618822 0 3.15725 0 2.05216 0 0 5.07909 4.00171 1.87772 0 4.43089
63 2320.00 1147.15 97.917519 51.1451 1.54211 15.3905 1.15305 0 5.88291 0.0919141 4.55485 0 0 6.9242 4.79996 3.16593 0 5.34948
65 3949.00 1097.15 107.964634 49.9238 0.796557 17.5984 1.29003 0 6.58178 0.175984 3.99205 0 0 8.87328 2.87131 0.694672 0 7.20222
68 4169.00 922.15 109.655949 64.3132 0.315982 14.1896 0.391024 0 1.99502 0.0646016 0.306558 0 0 1.42535 5.15408 2.90759 0 8.93704
75 7020.00 1191.15 109.150607 48.2544 0.907004 15.0068 1.29281 0 6.59593 0.201556 6.85292 0 0 8.06225 3.82957 0.751256 0 8.24549
65 1500.00 906.15 96.524001 74.2593 0.346373 11.4314 0.228983 0 1.16828 0.0694128 0.299062 0 0 1.92508 3.84041 1.54314 0.112839 4.77573
67 1613.00 1075.15 96.240280 57.876 0.852034 18.0797 0.57126 0 2.91458 0 3.2211 0 0 5.86033 4.36408 1.52743 0 4.73346
65 1475.00 1081.15 97.463663 61.9718 0.595094 16.2112 0.618789 0 3.15707 0 2.05205 0 0 5.07882 4.00149 1.87762 0 4.43608
69 4169.00 919.15 109.655949 64.3132 0.315982 14.1896 0.391024 0 1.99502 0.0646016 0.306558 0 0 1.42535 5.15408 2.90759 0 8.93704
76 7020.00 1188.15 109.150607 48.2544 0.907004 15.0068 1.29281 0 6.59593 0.201556 6.85292 0 0 8.06225 3.82957 0.751256 0 8.24549
66 3949.00 1094.15 107.983296 49.9151 0.796419 17.5953 1.28981 0 6.58065 0.175953 3.99136 0 0 8.87174 2.87081 0.694552 0 7.21826
64 2320.00 1144.15 97.926962 51.1402 1.54197 15.389 1.15294 0 5.88234 0.0919052 4.55441 0 0 6.92353 4.7995 3.16562 0 5.35861
66 2080.00 928.15 106.400522 69.4545 0.253758 14.6616 0.150316 0 0.766914 0.0281954 0.516915 0 0 2.05826 3.40224 3.19547 0 5.5118
70 4169.00 916.15 109.655949 64.3132 0.315982 14.1896 0.391024 0 1.99502 0.0646016 0.306558 0 0 1.42535 5.15408 2.90759 0 8.93704
77 7020.00 1185.15 109.150607 48.2544 0.907004 15.0068 1.29281 0 6.59593 0.201556 6.85292 0 0 8.06225 3.82957 0.751256 0 8.24549
66 1500.00 903.15 96.527579 74.2566 0.34636 11.4309 0.228974 0 1.16823 0.0694102 0.299051 0 0 1.92501 3.84027 1.54308 0.112835 4.77926
66 1475.00 1078.15 97.468986 61.9684 0.595061 16.2103 0.618755 0 3.1569 0 2.05193 0 0 5.07854 4.00127 1.87752 0 4.4413
71 4169.00 913.15 109.655949 64.3132 0.315982 14.1896 0.391024 0 1.99502 0.0646016 0.306558 0 0 1.42535 5.15408 2.90759 0 8.93704
78 7020.00 1182.15 109.150607 48.2544 0.907004 15.0068 1.29281 0 6.59593 0.201556 6.85292 0 0 8.06225 3.82957 0.751256 0 8.24549
65 2320.00 1141.15 97.936463 51.1352 1.54182 15.3875 1.15283 0 5.88177 0.0918963 4.55397 0 0 6.92286 4.79903 3.16532 0 5.36779
67 3949.00 1091.15 108.002096 49.9064 0.796281 17.5923 1.28959 0 6.5795 0.175923 3.99066 0 0 8.8702 2.87031 0.694431 0 7.23441
67 2080.00 925.15 106.405719 69.4512 0.253746 14.6609 0.150308 0 0.766876 0.028194 0.51689 0 0 2.05816 3.40207 3.19532 0 5.51642
69 1613.00 1069.15 96.253445 57.8681 0.851918 18.0773 0.571181 0 2.91418 0 3.22066 0 0 5.85953 4.36348 1.52722 0 4.746490 8.93704
67 1500.00 900.15 96.531135 74.2539 0.346348 11.4305 0.228966 0 1.16819 0.0694077 0.29904 0 0 1.92494 3.84013 1.54303 0.112831 4.78277
79 7020.00 1179.15 109.150607 48.2544 0.907004 15.0068 1.29281 0 6.59593 0.201556 6.85292 0 0 8.06225 3.82957 0.751256 0 8.24549
67 1475.00 1075.15 97.474332 61.965 0.595028 16.2094 0.618721 0 3.15673 0 2.05182 0 0 5.07826 4.00105 1.87742 0 4.44654
66 2320.00 1138.15 97.946021 51.1302 1.54167 15.386 1.15272 0 5.88119 0.0918874 4.55353 0 0 6.92218 4.79856 3.16501 0 5.37703
68 3949.00 1088.15 108.021036 49.8977 0.796141 17.5892 1.28936 0 6.57835 0.175892 3.98996 0 0 8.86864 2.86981 0.694309 0 7.25067
68 2080.00 922.15 106.410885 69.4478 0.253733 14.6602 0.150301 0 0.766839 0.0281926 0.516864 0 0 2.05806 3.40191 3.19516 0 5.521
73 4169.00 907.15 109.655949 64.3132 0.315982 14.1896 0.391024 0 1.99502 0.0646016 0.306558 0 0 1.42535 5.15408 2.90759 0 8.93704
80 7020.00 1176.15 109.150607 48.2544 0.907004 15.0068 1.29281 0 6.59593 0.201556 6.85292 0 0 8.06225 3.82957 0.751256 0 8.24549
70 1613.00 1066.15 96.260077 57.8641 0.851859 18.076 0.571142 0 2.91398 0 3.22044 0 0 5.85913 4.36318 1.52711 0 4.75306
74 4169.00 904.15 109.655949 64.3132 0.315982 14.1896 0.391024 0 1.99502 0.0646016 0.306558 0 0 1.42535 5.15408 2.90759 0 8.93704
