Bulk Composition:
index Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 Cr2O3 FeO MnO MgO NiO CoO CaO Na2O K2O P2O5 H2O CO2 
34 4760.00 1172.15 92.923042 60.0497 0.645696 18.1763 0.78887 0 4.02484 0.0860927 4.30464 0 0 7.08113 3.92798 0.914735 0 0 0
29 3000.00 997.15 100.018091 64.1884 0.259953 20.5663 0.181562 0 0.926332 0.049991 0.229958 0 0 2.41956 3.79931 7.37867 0 0 0
15 5000.00 1020.15 100.416728 54.9709 0.557676 15.9834 0.73 0 3.72448 0.059751 4.08299 0 0 6.11452 2.82821 0.746888 0 10.2012 0
35 4760.00 1175.15 92.923042 60.0497 0.645696 18.1763 0.78887 0 4.02484 0.0860927 4.30464 0 0 7.08113 3.92798 0.914735 0 0 0
30 3000.00 1000.15 100.018091 64.1884 0.259953 20.5663 0.181562 0 0.926332 0.049991 0.229958 0 0 2.41956 3.79931 7.37867 0 0 0
26 14000.00 1237.95 100.077698 47.663 1.05918 16.697 1.18028 0 6.02182 0.0999224 8.02377 0 0 8.33353 3.94693 1.44887 0.429666 5.09604 0
31 3000.00 1003.15 100.018091 64.1884 0.259953 20.5663 0.181562 0 0.926332 0.049991 0.229958 0 0 2.41956 3.79931 7.37867 0 0 0
36 4760.00 1178.15 92.923042 60.0497 0.645696 18.1763 0.78887 0 4.02484 0.0860927 4.30464 0 0 7.08113 3.92798 0.914735 0 0 0
32 3000.00 1006.15 100.018091 64.1884 0.259953 20.5663 0.181562 0 0.926332 0.049991 0.229958 0 0 2.41956 3.79931 7.37867 0 0 0
16 5000.00 1019.15 100.416728 54.9709 0.557676 15.9834 0.73 0 3.72448 0.059751 4.08299 0 0 6.11452 2.82821 0.746888 0 10.2012 0
37 4760.00 1181.15 92.923042 60.0497 0.645696 18.1763 0.78887 0 4.02484 0.0860927 4.30464 0 0 7.08113 3.92798 0.914735 0 0 0
33 3000.00 1009.15 100.018091 64.1884 0.259953 20.5663 0.181562 0 0.926332 0.049991 0.229958 0 0 2.41956 3.79931 7.37867 0 0 0
27 14000.00 1238.05 100.077698 47.663 1.05918 16.697 1.18028 0 6.02182 0.0999224 8.02377 0 0 8.33353 3.94693 1.44887 0.429666 5.09604 0
34 3000.00 1012.15 100.018091 64.1884 0.259953 20.5663 0.181562 0 0.926332 0.049991 0.229958 0 0 2.41956 3.79931 7.37867 0 0 0
38 4760.00 1184.15 92.923042 60.0497 0.645696 18.1763 0.78887 0 4.02484 0.0860927 4.30464 0 0 7.08113 3.92798 0.914735 0 0 0
35 3000.00 1015.15 100.018091 64.1884 0.259953 20.5663 0.181562 0 0.926332 0.049991 0.229958 0 0 2.41956 3.79931 7.37867 0 0 0
39 4760.00 1187.15 92.923042 60.0497 0.645696 18.1763 0.78887 0 4.02484 0.0860927 4.30464 0 0 7.08113 3.92798 0.914735 0 0 0
17 5000.00 1018.15 100.416728 54.9709 0.557676 15.9834 0.73 0 3.72448 0.059751 4.08299 0 0 6.11452 2.82821 0.746888 0 10.2012 0
36 3000.00 1018.15 100.018091 64.1884 0.259953 20.5663 0.181562 0 0.926332 0.049991 0.229958 0 0 2.41956 3.79931 7.37867 0 0 0
41 4760.00 1193.15 92.923042 60.0497 0.645696 18.1763 0.78887 0 4.02484 0.0860927 4.30464 0 0 7.08113 3.92798 0.914735 0 0 0
37 3000.00 1021.15 100.018091 64.1884 0.259953 20.5663 0.181562 0 0.926332 0.049991 0.229958 0 0 2.41956 3.79931 7.37867 0 0 0
18 5000.00 1017.15 100.416728 54.9709 0.557676 15.9834 0.73 0 3.72448 0.059751 4.08299 0 0 6.11452 2.82821 0.746888 0 10.2012 0
42 4760.00 1196.15 92.923042 60.0497 0.645696 18.1763 0.78887 0 4.02484 0.0860927 4.30464 0 0 7.08113 3.92798 0.914735 0 0 0
38 3000.00 1024.15 100.018091 64.1884 0.259953 20.5663 0.181562 0 0.926332 0.049991 0.229958 0 0 2.41956 3.79931 7.37867 0 0 0
43 4760.00 1199.15 92.923042 60.0497 0.645696 18.1763 0.78887 0 4.02484 0.0860927 4.30464 0 0 7.08113 3.92798 0.914735 0 0 0
39 3000.00 1027.15 100.018091 64.1884 0.259953 20.5663 0.181562 0 0.926332 0.049991 0.229958 0 0 2.41956 3.79931 7.37867 0 0 0
44 4760.00 1202.15 92.923042 60.0497 0.645696 18.1763 0.78887 0 4.02484 0.0860927 4.30464 0 0 7.08113 3.92798 0.914735 0 0 0
40 3000.00 1030.15 100.018091 64.1884 0.259953 20.5663 0.181562 0 0.926332 0.049991 0.229958 0 0 2.41956 3.79931 7.37867 0 0 0
45 4760.00 1205.15 92.923042 60.0497 0.645696 18.1763 0.78887 0 4.02484 0.0860927 4.30464 0 0 7.08113 3.92798 0.914735 0 0 0
46 4760.00 1208.15 92.923042 60.0497 0.645696 18.1763 0.78887 0 4.02484 0.0860927 4.30464 0 0 7.08113 3.92798 0.914735 0 0 0
41 3000.00 1033.15 100.018091 64.1884 0.259953 20.5663 0.181562 0 0.926332 0.049991 0.229958 0 0 2.41956 3.79931 7.37867 0 0 0
47 4760.00 1211.15 92.923042 60.0497 0.645696 18.1763 0.78887 0 4.02484 0.0860927 4.30464 0 0 7.08113 3.92798 0.914735 0 0 0
